seine_id,survey_date,site_id,so_taken,cu_taken,pi_taken,SO_retained,SO_dissected,PI_retained,PI_dissected,CU_retained,CU_dissected,ufn,sample_id,n_lice_in_sample,SO_sealice_collected,SO_sealice_results,PI_sealice_collected,PI_sealice_results,CU_sealice_collected,CU_sealice_results,n_sockeye_stock_id,stock_1,probability_stock_1
JN218,15-05-26,J09,30,10,1,30,10,1,1,10,5,U695,SSL1318,23,10,10,0,0,0,0,10,Chilko,0.9
JN218,15-05-26,J09,30,10,1,30,10,1,1,10,5,U696,SSL1319,7,10,10,0,0,0,0,10,Chilko,0.97
JN218,15-05-26,J09,30,10,1,30,10,1,1,10,5,U1349,SSL1303,22,10,10,0,0,0,0,10,Chilko,1
JN218,15-05-26,J09,30,10,1,30,10,1,1,10,5,U1350,SSL1304,17,10,10,0,0,0,0,10,Mitchell,1
JN218,15-05-26,J09,30,10,1,30,10,1,1,10,5,U697,SSL1321,9,10,10,0,0,0,0,10,Chilko,0.99
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1105,SSL1064,9,10,10,0,0,0,0,10,Chilko,1
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1106,SSL1065,9,10,10,0,0,0,0,10,Pitt,0.73
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1136,SSL1070,8,10,10,0,0,0,0,10,Weaver,1
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1137,SSL1071,15,10,10,0,0,0,0,10,U_Horsefly,0.99
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1138,SSL1072,10,10,10,0,0,0,0,10,Chilko,0.99
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1141,SSL1073,17,10,10,0,0,0,0,10,Gates_Cr,1
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1142,SSL1074,11,10,10,0,0,0,0,10,Middle,0.87
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1143,SSL1075,12,10,10,0,0,0,0,10,Scotch,1
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1107,SSL1076,16,10,10,0,0,0,0,10,Middle,0.92
JN219,15-05-27,J10,30,10,0,30,10,0,0,10,0,U1139,SSL1082,8,10,10,0,0,0,0,10,Chilko,0.96
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U930,SSL903,8,10,0,0,0,0,0,10,Middle,0.83
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U943,SSL906,4,10,0,0,0,0,0,10,Middle,0.93
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U953,SSL909,4,10,0,0,0,0,0,10,Chilko,0.99
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U954,SSL910,7,10,0,0,0,0,0,10,U_Horsefly,0.92
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U955,SSL911,2,10,0,0,0,0,0,10,Mitchell,1
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U966,SSL915,5,10,0,0,0,0,0,10,L_Adams,0.89
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U967,SSL916,3,10,0,0,0,0,0,10,Chilko,1
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U968,SSL917,6,10,0,0,0,0,0,10,U_Horsefly,0.94
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U981,SSL919,7,10,0,0,0,0,0,10,Chilko,0.7
JN226,15-05-29,J06,30,10,0,30,10,0,0,10,0,U1317,SSL1254,8,10,0,0,0,0,0,10,Mitchell,1
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U880,SSL870,5,10,0,0,0,0,0,10,Scotch,0.79
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U918,SSL873,6,10,0,0,0,0,0,10,Birkenhead,1
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U919,SSL874,9,10,0,0,0,0,0,10,Chilko,0.99
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U921,SSL875,14,10,0,0,0,0,0,10,Chilko,1
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U922,SSL876,5,10,0,0,0,0,0,10,Chilko,1
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U936,SSL882,10,10,0,0,0,0,0,10,Chilko,0.83
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U856,SSL883,15,10,0,0,0,0,0,10,L_Adams,0.98
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U920,SSL888,7,10,0,0,0,0,0,10,Thompson_N,0.96
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U923,SSL889,3,10,0,0,0,0,0,10,Chilko,0.77
JN228,15-05-30,J05,30,10,0,30,10,0,0,10,0,U1091,SSL1023,10,10,0,0,0,0,0,10,Weaver,0.85
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U474,SSL1301,18,8,0,0,0,0,0,8,Chilko,0.48
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1345,SSL1286,8,8,0,0,0,0,0,8,Chilko,0.74
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1346,SSL1287,7,8,0,0,0,0,0,8,Mitchell,0.95
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1358,SSL1289,10,8,0,0,0,0,0,8,Chilko,0.99
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1360,SSL1291,4,8,0,0,0,0,0,8,Chilko,0.59
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1368,SSL1295,7,8,0,0,0,0,0,8,Scotch,0.89
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1369,SSL1296,24,8,0,0,0,0,0,8,Stellako,0.98
JN229,15-05-30,J07,30,10,0,30,8,0,0,10,0,U1370,SSL1297,6,8,0,0,0,0,0,8,Chilko,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1089,SSL1037,9,11,0,1,0,0,0,11,Chilko,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1096,SSL1038,11,11,0,1,0,0,0,11,Mitchell,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1097,SSL1039,9,11,0,1,0,0,0,11,Mitchell,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1098,SSL1040,15,11,0,1,0,0,0,11,L_Adams,0.95
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1065,SSL1041,12,11,0,1,0,0,0,11,Chilko,0.95
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1080,SSL1044,9,11,0,1,0,0,0,11,L_Adams,0.94
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1090,SSL1045,7,11,0,1,0,0,0,11,L_Adams,0.8
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1099,SSL1046,16,11,0,1,0,0,0,11,Chilko,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1100,SSL1047,2,11,0,1,0,0,0,11,Chilko,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1101,SSL1048,8,11,0,1,0,0,0,11,Chilko,0.99
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1121,SSL1049,17,11,0,1,0,0,0,11,Chilko,1
JN231,15-05-30,J08,30,10,1,30,11,1,1,10,0,U1385,SSL1380,1,11,0,1,0,0,0,11,NA,NA
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1194,SSL1116,12,10,0,0,0,0,0,10,U_Horsefly,0.99
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1201,SSL1117,13,10,0,0,0,0,0,10,Chilko,0.66
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1170,SSL1118,4,10,0,0,0,0,0,10,U_Horsefly,0.99
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1174,SSL1119,10,10,0,0,0,0,0,10,Chilko,1
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1175,SSL1120,8,10,0,0,0,0,0,10,Chilko,0.97
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1195,SSL1125,7,10,0,0,0,0,0,10,U_Horsefly,0.97
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1196,SSL1126,8,10,0,0,0,0,0,10,Chilko,0.93
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1202,SSL1131,7,10,0,0,0,0,0,10,L_Adams,1
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1203,SSL1132,8,10,0,0,0,0,0,10,L_Adams,0.94
JN232,15-05-31,J04,30,10,0,30,10,0,0,10,0,U1204,SSL1133,4,10,0,0,0,0,0,10,Chilko,1
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U950,SSL971,8,11,0,0,0,0,0,11,L_Adams,0.34
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1008,SSL957,20,11,0,0,0,0,0,11,Chilko,0.96
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1009,SSL958,5,11,0,0,0,0,0,11,Mitchell,1
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1010,SSL959,4,11,0,0,0,0,0,11,Middle,0.37
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1015,SSL961,11,11,0,0,0,0,0,11,Chilko,0.96
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1016,SSL962,8,11,0,0,0,0,0,11,Mitchell,1
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1017,SSL963,3,11,0,0,0,0,0,11,Pitt,1
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1022,SSL965,8,11,0,0,0,0,0,11,Chilko,1
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1031,SSL966,8,11,0,0,0,0,0,11,Chilko,0.53
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1032,SSL967,17,11,0,0,0,0,0,11,Chilko,0.8
JN233,15-05-31,J03,30,10,0,30,11,0,0,10,10,U1041,SSL983,24,11,0,0,0,0,0,11,Gates_Cr,1
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1064,SSL1016,10,10,9,0,0,0,0,10,Gates_Cr,1
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1076,SSL1028,4,10,9,0,0,0,0,10,Chilko,1
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1077,SSL1029,10,10,9,0,0,0,0,10,L_Adams,0.79
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1078,SSL1030,14,10,9,0,0,0,0,10,Chilko,0.98
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1079,SSL1031,18,10,9,0,0,0,0,10,Chilko,1
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1084,SSL1032,14,10,9,0,0,0,0,10,Chilko,0.93
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1085,SSL1033,10,10,9,0,0,0,0,10,Chilko,0.59
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1086,SSL1034,10,10,9,0,0,0,0,10,Chilko,0.99
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1087,SSL1035,7,10,9,0,0,0,0,10,Chilko,0.98
JN234,15-05-31,J09,30,10,0,30,10,0,0,10,5,U1088,SSL1036,24,10,9,0,0,0,0,10,L_Adams,0.7
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1066,SSL1042,7,10,9,0,0,0,0,10,Sandpoint,0.45
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1067,SSL1043,13,10,9,0,0,0,0,10,Chilko,0.81
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1122,SSL1050,13,10,9,0,0,0,0,10,Thompson_N,0.58
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1123,SSL1051,7,10,9,0,0,0,0,10,Chilko,0.88
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1124,SSL1052,8,10,9,0,0,0,0,10,L_Adams,0.4
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1125,SSL1053,10,10,9,0,0,0,0,10,Quesnel_Mitche,1
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1131,SSL1054,20,10,9,0,0,0,0,10,Quesnel_Mitche,0.99
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1132,SSL1055,3,10,9,0,0,0,0,10,L_Adams,0.8
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1133,SSL1056,12,10,9,0,0,0,0,10,Chilko,0.98
JN236,15-06-01,J02,30,5,0,30,10,0,0,5,2,U1134,SSL1057,20,10,9,0,0,0,0,10,L_Adams,0.74
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U941,SSL898,6,10,9,0,0,0,0,10,Chilko,0.99
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U962,SSL900,16,10,9,0,0,0,0,10,Nimpkish,0.95
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U963,SSL901,5,10,9,0,0,0,0,10,Sandpoint,0.45
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U929,SSL902,11,10,9,0,0,0,0,10,Chilko,0.98
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U940,SSL904,3,10,9,0,0,0,0,10,Middle,0.97
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U942,SSL905,15,10,9,0,0,0,0,10,Middle,0.62
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U951,SSL907,7,10,9,0,0,0,0,10,L_Adams,0.58
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U952,SSL908,11,10,9,0,0,0,0,10,L_Adams,0.78
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U964,SSL913,10,10,9,0,0,0,0,10,Quesnel_Mitche,0.99
JN237,15-06-01,J01,25,10,1,25,10,1,0,10,0,U965,SSL914,2,10,9,0,0,0,0,10,Nimpkish,0.95
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1068,SSL1058,24,10,9,0,0,0,0,10,Middle,0.95
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1069,SSL1059,7,10,9,0,0,0,0,10,Quesnel_Horsef,0.39
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1070,SSL1060,9,10,9,0,0,0,0,10,Weaver,0.54
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1102,SSL1061,11,10,9,0,0,0,0,10,Quesnel_Horsef,0.53
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1103,SSL1062,11,10,9,0,0,0,0,10,Seymour,0.95
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1104,SSL1063,4,10,9,0,0,0,0,10,Chilko,0.94
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1126,SSL1066,14,10,9,0,0,0,0,10,L_Adams,0.9
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1127,SSL1067,23,10,9,0,0,0,0,10,Quesnel_Mitche,0.99
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1128,SSL1068,18,10,9,0,0,0,0,10,Pitt,1
JN238,15-06-01,J10,30,10,2,30,10,2,0,10,0,U1135,SSL1069,10,10,9,0,0,0,0,10,Quesnel_Mitche,0.99
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U854,SSL866,5,11,0,0,0,0,0,11,Chilko,0.97
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U855,SSL867,13,11,0,0,0,0,0,11,Chilko,0.97
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U878,SSL868,5,11,0,0,0,0,0,11,L_Adams,0.96
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U879,SSL869,5,11,0,0,0,0,0,11,L_Adams,0.51
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U916,SSL871,9,11,0,0,0,0,0,11,L_Adams,0.82
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U917,SSL872,8,11,0,0,0,0,0,11,L_Adams,1
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U931,SSL877,9,11,0,0,0,0,0,11,Chilko,0.84
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U932,SSL878,4,11,0,0,0,0,0,11,Chilko,0.9
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U933,SSL879,2,11,0,0,0,0,0,11,L_Adams,0.93
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U934,SSL880,2,11,0,0,0,0,0,11,Chilko,0.99
JN252,15-06-06,J07,30,10,3,30,11,3,0,10,0,U935,SSL881,12,11,0,0,0,0,0,11,Chilko,0.64
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U956,SSL912,13,10,0,0,0,0,0,10,Quesnel_Mitche,0.99
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U969,SSL918,8,10,0,0,0,0,0,10,Chilko,0.98
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U982,SSL920,4,10,0,0,0,0,0,10,L_Adams,0.51
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U944,SSL921,8,10,0,0,0,0,0,10,L_Adams,0.52
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U945,SSL922,13,10,0,0,0,0,0,10,Quesnel_Horsef,0.45
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U957,SSL924,7,10,0,0,0,0,0,10,Quesnel_Horsef,0.46
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U970,SSL928,12,10,0,0,0,0,0,10,Gates_Cr,1
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U983,SSL929,6,10,0,0,0,0,0,10,Quesnel_Horsef,0.6
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U984,SSL930,13,10,0,0,0,0,0,10,Chilko,0.51
JN254,15-06-07,J06,30,10,0,30,10,0,0,10,0,U991,SSL934,40,10,0,0,0,0,0,10,Middle,0.31
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U857,SSL884,3,11,0,0,0,0,0,11,Chilko,0.99
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U858,SSL885,3,11,0,0,0,0,0,11,Chilko,0.99
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U859,SSL886,6,11,0,0,0,0,0,11,L_Adams,0.56
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U860,SSL887,10,11,0,0,0,0,0,11,Chilko,0.81
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U924,SSL890,4,11,0,0,0,0,0,11,Chilko,0.99
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U925,SSL891,10,11,0,0,0,0,0,11,Chilko,0.85
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U926,SSL892,5,11,0,0,0,0,0,11,Pitt,1
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U927,SSL893,10,11,0,0,0,0,0,11,Pitt,1
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U928,SSL894,5,11,0,0,0,0,0,11,Middle,0.97
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U939,SSL897,8,11,0,0,0,0,0,11,Quesnel_Horsef,0.55
JN255,15-06-07,J05,30,10,0,30,11,0,0,10,0,U961,SSL899,12,11,0,0,0,0,0,11,Pitt,0.99
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1289,SSL1219,5,10,0,0,0,0,0,10,Chilko,0.95
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1290,SSL1220,15,10,0,0,0,0,0,10,Chilko,0.99
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1293,SSL1229,13,10,0,0,0,0,0,10,Seymour,0.82
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1304,SSL1233,12,10,0,0,0,0,0,10,Chilko,0.99
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1305,SSL1234,2,10,0,0,0,0,0,10,Little,0.36
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1306,SSL1235,13,10,0,0,0,0,0,10,Chilko,0.97
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1314,SSL1238,8,10,0,0,0,0,0,10,Pitt,1
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1321,SSL1239,5,10,0,0,0,0,0,10,Chilko,0.24
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1322,SSL1240,8,10,0,0,0,0,0,10,Thompson_N,0.44
JN257,15-06-07,J08,30,10,3,30,10,3,0,10,0,U1323,SSL1241,4,10,0,0,0,0,0,10,Chilko,0.74
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1018,SSL972,11,11,11,0,0,0,0,11,Gates_Cr,1
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1019,SSL973,5,11,11,0,0,0,0,11,Pitt,1
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1020,SSL974,12,11,11,0,0,0,0,11,Middle,0.99
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1023,SSL975,11,11,11,0,0,0,0,11,L_Adams,0.74
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1024,SSL976,7,11,11,0,0,0,0,11,Chilko,0.78
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1025,SSL977,11,11,11,0,0,0,0,11,L_Adams,0.89
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1026,SSL978,8,11,11,0,0,0,0,11,Chilko,0.81
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1027,SSL979,19,11,11,0,0,0,0,11,Sandpoint,0.45
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1042,SSL984,8,11,11,0,0,0,0,11,Seymour,0.95
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1043,SSL985,13,11,11,0,0,0,0,11,Pitt,1
JN259,15-06-07,J09,29,10,10,29,11,10,10,10,5,U1044,SSL986,14,11,11,0,0,0,0,11,Chilko,0.97
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1228,SSL1163,14,10,0,0,0,0,0,10,Chilko,0.97
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1229,SSL1164,5,10,0,0,0,0,0,10,Quesnel_Horsef,0.99
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1230,SSL1165,8,10,0,0,0,0,0,10,Narrows,0.96
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1244,SSL1169,17,10,0,0,0,0,0,10,Quesnel_Horsef,0.97
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1245,SSL1170,3,10,0,0,0,0,0,10,Narrows,0.51
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1246,SSL1171,16,10,0,0,0,0,0,10,Roaring,0.34
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1261,SSL1176,8,10,0,0,0,0,0,10,Chilko,0.96
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1256,SSL1181,11,10,0,0,0,0,0,10,Quesnel_Horsef,0.98
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1257,SSL1182,14,10,0,0,0,0,0,10,L_Shuswap,0.62
JN260,15-06-08,J04,30,10,2,30,10,2,0,10,0,U1262,SSL1186,9,10,0,0,0,0,0,10,Gates_Cr,1
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1250,SSL1180,8,10,0,0,0,0,0,10,Mitchell,0.77
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1260,SSL1185,15,10,0,0,0,0,0,10,Narrows,0.97
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1266,SSL1190,6,10,0,0,0,0,0,10,Quesnel_Horsef,0.62
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1235,SSL1191,2,10,0,0,0,0,0,10,Narrows,0.21
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1236,SSL1192,16,10,0,0,0,0,0,10,Pitt,1
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1267,SSL1195,10,10,0,0,0,0,0,10,Pitt,1
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1271,SSL1196,27,10,0,0,0,0,0,10,Chilko,0.75
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1272,SSL1197,7,10,0,0,0,0,0,10,Mitchell,0.9
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1281,SSL1203,20,10,0,0,0,0,0,10,Chilko,1
JN261,15-06-08,J03,30,10,1,30,10,1,1,10,10,U1282,SSL1204,4,10,0,0,0,0,0,10,Phillips,0.91
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1303,SSL1225,4,10,8,0,0,0,0,10,Quesnel_Horsef,0.98
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1312,SSL1227,10,10,8,0,0,0,0,10,Chilko,0.65
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1313,SSL1228,7,10,8,0,0,0,0,10,Birkenhead,1
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1294,SSL1230,11,10,8,0,0,0,0,10,Stellako,1
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1295,SSL1231,9,10,8,0,0,0,0,10,Chilko,0.98
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1307,SSL1236,14,10,8,0,0,0,0,10,L_Shuswap,0.71
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1308,SSL1237,5,10,8,0,0,0,0,10,Mitchell,0.96
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1324,SSL1242,8,10,8,0,0,0,0,10,L_Shuswap,0.52
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1325,SSL1243,15,10,8,0,0,0,0,10,L_Shuswap,0.99
JN262,15-06-08,J01,30,10,10,30,10,10,0,10,0,U1326,SSL1244,9,10,8,0,0,0,0,10,Pitt,1
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1277,SSL1202,17,10,8,0,0,0,0,10,Roaring,0.35
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1239,SSL1209,10,10,8,0,0,0,0,10,Mitchell,0.98
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1240,SSL1210,2,10,8,0,0,0,0,10,Narrows,0.99
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1268,SSL1211,5,10,8,0,0,0,0,10,Scotch,0.7
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1269,SSL1212,2,10,8,0,0,0,0,10,Chilko,0.96
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1278,SSL1214,10,10,8,0,0,0,0,10,Stellako,1
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1279,SSL1215,3,10,8,0,0,0,0,10,Birkenhead,1
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1280,SSL1216,10,10,8,0,0,0,0,10,Scotch,0.8
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1287,SSL1217,11,10,8,0,0,0,0,10,Stellako,1
JN263,15-06-09,J02,30,10,0,30,10,0,0,10,0,U1291,SSL1221,3,10,8,0,0,0,0,10,Mitchell,0.89
JN272,15-06-14,J06,30,10,10,30,11,10,0,10,0,U719,SSL700,4,11,0,0,0,0,0,11,Quesnel_Horsef,0.37
