"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Dissection Status"	"Species"	"Column1"
"7046778"	"U20402"	"U20402"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1241"	"2"	"575421"	"elab JSP"	""	""	""	""	""
"7046780"	"U20403"	"U20403"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1241"	"3"	"575421"	"elab JSP"	""	""	""	""	""
"7046783"	"U20404"	"U20404"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1241"	"4"	"575421"	"elab JSP"	""	""	""	""	""
"7046786"	"U20405"	"U20405"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1241"	"5"	"575421"	"elab JSP"	""	""	""	""	""
"7046789"	"U20411"	"U20411"	""	"CO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1242"	"1"	"575424"	"elab JSP"	""	""	""	""	""
"7046790"	"U20421"	"U20421"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"1"	"575427"	"elab JSP"	""	""	""	""	""
"7046793"	"U20422"	"U20422"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"2"	"575427"	"elab JSP"	""	""	""	""	""
"7046795"	"U20423"	"U20423"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"3"	"575427"	"elab JSP"	""	""	""	""	""
"7046798"	"U20424"	"U20424"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"4"	"575427"	"elab JSP"	""	""	""	""	""
"7046799"	"U20425"	"U20425"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"5"	"575427"	"elab JSP"	""	""	""	""	""
"7046802"	"U20426"	"U20426"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"6"	"575427"	"elab JSP"	""	""	""	""	""
"7046804"	"U20427"	"U20427"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1243"	"7"	"575427"	"elab JSP"	""	""	""	""	""
"7046807"	"U20431"	"U20431"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"1"	"575430"	"elab JSP"	""	""	""	""	""
"7046808"	"U20432"	"U20432"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"2"	"575430"	"elab JSP"	""	""	""	""	""
"7046811"	"U20433"	"U20433"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"3"	"575430"	"elab JSP"	""	""	""	""	""
"7046813"	"U20434"	"U20434"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"4"	"575430"	"elab JSP"	""	""	""	""	""
"7046816"	"U20435"	"U20435"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"5"	"575430"	"elab JSP"	""	""	""	""	""
"7046817"	"U20436"	"U20436"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"6"	"575430"	"elab JSP"	""	""	""	""	""
"7046820"	"U20437"	"U20437"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"7"	"575430"	"elab JSP"	""	""	""	""	""
"7046823"	"U20438"	"U20438"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"8"	"575430"	"elab JSP"	""	""	""	""	""
"7046826"	"U20439"	"U20439"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"9"	"575430"	"elab JSP"	""	""	""	""	""
"7046828"	"U20440"	"U20440"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1244"	"10"	"575430"	"elab JSP"	""	""	""	""	""
"7046831"	"U20441"	"U20441"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"1"	"575433"	"elab JSP"	""	""	""	""	""
"7046832"	"U20443"	"U20443"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"3"	"575433"	"elab JSP"	""	""	""	""	""
"7046834"	"U20442"	"U20442"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"2"	"575433"	"elab JSP"	""	""	""	""	""
"7046835"	"U20444"	"U20444"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"4"	"575433"	"elab JSP"	""	""	""	""	""
"7046837"	"U20445"	"U20445"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"5"	"575433"	"elab JSP"	""	""	""	""	""
"7046838"	"U20446"	"U20446"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"6"	"575433"	"elab JSP"	""	""	""	""	""
"7046840"	"U20447"	"U20447"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"7"	"575433"	"elab JSP"	""	""	""	""	""
"7046841"	"U20449"	"U20449"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"9"	"575433"	"elab JSP"	""	""	""	""	""
"7046843"	"U20448"	"U20448"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"8"	"575433"	"elab JSP"	""	""	""	""	""
"7046844"	"U20450"	"U20450"	""	"CU"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1245"	"10"	"575433"	"elab JSP"	""	""	""	""	""
"7046847"	"U20461"	"U20461"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"1"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046849"	"U20462"	"U20462"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"2"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046852"	"U20463"	"U20463"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"3"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046855"	"U20464"	"U20464"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"4"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046858"	"U20465"	"U20465"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"5"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046859"	"U20466"	"U20466"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"6"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046862"	"U20467"	"U20467"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"7"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046864"	"U20469"	"U20469"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"9"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046865"	"U20468"	"U20468"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"8"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046867"	"U20470"	"U20470"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1247"	"10"	"575436"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7046868"	"U20451"	"U20451"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"1"	"575439"	"elab JSP"	""	""	""	""	""
"7046870"	"U20452"	"U20452"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"2"	"575439"	"elab JSP"	""	""	""	""	""
"7046873"	"U20453"	"U20453"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"3"	"575439"	"elab JSP"	""	""	""	""	""
"7046874"	"U20454"	"U20454"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"4"	"575439"	"elab JSP"	""	""	""	""	""
"7046877"	"U20455"	"U20455"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"5"	"575439"	"elab JSP"	""	""	""	""	""
"7046879"	"U20456"	"U20456"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"6"	"575439"	"elab JSP"	""	""	""	""	""
"7046880"	"U20457"	"U20457"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"7"	"575439"	"elab JSP"	""	""	""	""	""
"7046882"	"U20459"	"U20459"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"9"	"575439"	"elab JSP"	""	""	""	""	""
"7046883"	"U20458"	"U20458"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"8"	"575439"	"elab JSP"	""	""	""	""	""
"7046886"	"U20460"	"U20460"	""	"SO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA118"	"P1246"	"10"	"575439"	"elab JSP"	""	""	""	""	""
"7046889"	"U20471"	"U20471"	""	"CO"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1248"	"1"	"575442"	"elab JSP"	""	""	""	""	""
"7046891"	"U20481"	"U20481"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"1"	"575445"	"elab JSP"	""	""	""	""	""
"7046894"	"U20482"	"U20482"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"2"	"575445"	"elab JSP"	""	""	""	""	""
"7046895"	"U20484"	"U20484"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"4"	"575445"	"elab JSP"	""	""	""	""	""
"7046897"	"U20483"	"U20483"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"3"	"575445"	"elab JSP"	""	""	""	""	""
"7046898"	"U20485"	"U20485"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"5"	"575445"	"elab JSP"	""	""	""	""	""
"7046900"	"U20486"	"U20486"	""	"HE"	""	""	"2019-05-28 00:09"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1249"	"6"	"575445"	"elab JSP"	""	""	""	""	""
"7049634"	"U20101"	"U20101"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049637"	"U20102"	"U20102"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049640"	"U20106"	"U20106"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049643"	"U20107"	"U20107"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049645"	"U20105"	"U20105"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049646"	"U20109"	"U20109"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049648"	"U20103"	"U20103"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049651"	"U20104"	"U20104"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049654"	"U20108"	"U20108"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049657"	"U20110"	"U20110"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1211"	"0"	"576639"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049658"	"U20112"	"U20112"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049660"	"U20111"	"U20111"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049663"	"U20113"	"U20113"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049664"	"U20115"	"U20115"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049666"	"U20114"	"U20114"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049667"	"U20116"	"U20116"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049669"	"U20117"	"U20117"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049670"	"U20119"	"U20119"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049672"	"U20118"	"U20118"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049673"	"U20120"	"U20120"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA121"	"P1212"	"0"	"576651"	"elab JSP"	""	""	""	""	""
"7049676"	"U20491"	"U20491"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049678"	"U20493"	"U20493"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049679"	"U20492"	"U20492"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049681"	"U20494"	"U20494"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049684"	"U20495"	"U20495"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049685"	"U20121"	"U20121"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049687"	"U20496"	"U20496"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1250"	"0"	"576648"	"elab JSP"	""	""	""	""	""
"7049688"	"U20122"	"U20122"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049690"	"U20123"	"U20123"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049691"	"U20124"	"U20124"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049694"	"U20125"	"U20125"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049696"	"U20126"	"U20126"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049699"	"U20127"	"U20127"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049700"	"U20128"	"U20128"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049703"	"U20129"	"U20129"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049705"	"U20130"	"U20130"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1213"	"0"	"576642"	"elab JSP"	""	""	""	""	""
"7049706"	"U20131"	"U20131"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049708"	"U20132"	"U20132"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049711"	"U20133"	"U20133"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049712"	"U20134"	"U20134"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049715"	"U20135"	"U20135"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049717"	"U20136"	"U20136"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049720"	"U20137"	"U20137"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049721"	"U20138"	"U20138"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049723"	"U20139"	"U20139"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049724"	"U20140"	"U20140"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA116"	"P1214"	"0"	"576645"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7049727"	"U20141"	"U20141"	""	""	""	""	"2019-05-28 22:42"	"Prep -20 Freezer #4 - Shelf 2 - BCA122"	"P1215"	"0"	"576654"	"elab JSP"	""	""	""	""	""
"7054239"	"U20601"	"U20601"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"1"	"578009"	"elab JSP"	""	""	""	""	""
"7054241"	"U20603"	"U20603"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"3"	"578009"	"elab JSP"	""	""	""	""	""
"7054242"	"U20604"	"U20604"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"4"	"578009"	"elab JSP"	""	""	""	""	""
"7054244"	"U20602"	"U20602"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"2"	"578009"	"elab JSP"	""	""	""	""	""
"7054245"	"U20606"	"U20606"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"6"	"578009"	"elab JSP"	""	""	""	""	""
"7054247"	"U20605"	"U20605"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"5"	"578009"	"elab JSP"	""	""	""	""	""
"7054248"	"U20609"	"U20609"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"9"	"578009"	"elab JSP"	""	""	""	""	""
"7054250"	"U20607"	"U20607"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"7"	"578009"	"elab JSP"	""	""	""	""	""
"7054253"	"U20608"	"U20608"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"8"	"578009"	"elab JSP"	""	""	""	""	""
"7054254"	"U20610"	"U20610"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1261"	"10"	"578009"	"elab JSP"	""	""	""	""	""
"7054256"	"U20611"	"U20611"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"1"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054259"	"U20612"	"U20612"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"2"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054260"	"U20613"	"U20613"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"3"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054262"	"U20614"	"U20614"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"4"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054263"	"U20616"	"U20616"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"6"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054265"	"U20615"	"U20615"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"5"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054266"	"U20617"	"U20617"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"7"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054268"	"U20618"	"U20618"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"8"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054269"	"U20619"	"U20619"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"9"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054272"	"U20620"	"U20620"	""	"SO"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA117"	"P1262"	"10"	"578012"	"elab JSP"	""	""	"Dissected"	"SO"	""
"7054274"	"U20621"	"U20621"	""	"CU"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1263"	"1"	"578024"	"elab JSP"	""	""	""	""	""
"7054275"	"U20622"	"U20622"	""	"CU"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1263"	"2"	"578024"	"elab JSP"	""	""	""	""	""
"7054277"	"U20624"	"U20624"	""	"CU"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1263"	"4"	"578024"	"elab JSP"	""	""	""	""	""
"7054278"	"U20623"	"U20623"	""	"CU"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1263"	"3"	"578024"	"elab JSP"	""	""	""	""	""
"7054280"	"U20625"	"U20625"	""	"CU"	""	""	"2019-05-30 23:01"	"Prep -20 Freezer #4 - Shelf 2 - BCA120"	"P1263"	"5"	"578024"	"elab JSP"	""	""	""	""	""
