sampleID,barcode,name,description,note,quantity,expiration,created,Storage,storageLayerName,Storage Position,storageLayerID,fullName,clonedFrom,clonedFromSampleID,Sample Status,Tissue Type
7643100,S20630RG1,S20630RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.10,640211,elab JSP,,,Collected,Gill
7643102,S20624RG1,S20624RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.10,640211,elab JSP,,,Collected,Gill
7643103,S20627RG1,S20627RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.10,640211,elab JSP,,,Collected,Gill
7643105,S20623RG1,S20623RG1,,,,,2019-10-08 22:40,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.10,640211,elab JSP,,,Collected,Gill
7650459,S20015RG1,S20015RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.12,640211,elab JSP,,,Collected,Gill
7650461,S20016RG1,S20016RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.12,640211,elab JSP,,,Collected,Gill
7650462,S20018RG1,S20018RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.12,640211,elab JSP,,,Collected,Gill
7650464,S20012RG1,S20012RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.12,640211,elab JSP,,,Collected,Gill
7650467,S20020RG1,S20020RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.12,640211,elab JSP,,,Collected,Gill
7650468,S20014RG1,S20014RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.1,642128,elab JSP,,,Collected,Gill
7650470,S20011RG1,S20011RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.12,640211,elab JSP,,,Collected,Gill
7650473,S20013RG1,S20013RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.1,642128,elab JSP,,,Collected,Gill
7650474,S20661RG1,S20661RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.1,642128,elab JSP,,,Collected,Gill
7650476,S20019RG1,S20019RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.1,642128,elab JSP,,,Collected,Gill
7650477,S20665RG1,S20665RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.1,642128,elab JSP,,,Collected,Gill
7650479,S20667RG1,S20667RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.1,642128,elab JSP,,,Collected,Gill
7650480,S20666RG1,S20666RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.1,642128,elab JSP,,,Collected,Gill
7650482,S20663RG1,S20663RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.1,642128,elab JSP,,,Collected,Gill
7650483,S20669RG1,S20669RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.2,642128,elab JSP,,,Collected,Gill
7650485,S20670RG1,S20670RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.2,642128,elab JSP,,,Collected,Gill
7650486,S20662RG1,S20662RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.2,642128,elab JSP,,,Collected,Gill
7650488,S20664RG1,S20664RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.2,642128,elab JSP,,,Collected,Gill
7650489,S20668RG1,S20668RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.2,642128,elab JSP,,,Collected,Gill
7650492,S20017RG1,S20017RG1,,,,,2019-10-10 0:47,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.12,640211,elab JSP,,,Collected,Gill
7650756,S20626RG1,S20626RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,G.11,640211,elab JSP,,,Collected,Gill
7650758,S20628RG1,S20628RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,H.11,640211,elab JSP,,,Collected,Gill
7650759,S20625RG1,S20625RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,F.11,640211,elab JSP,,,Collected,Gill
7650761,S20622RG1,S20622RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,D.11,640211,elab JSP,,,Collected,Gill
7650762,S20629RG1,S20629RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,E.11,640211,elab JSP,,,Collected,Gill
7650764,S20621RG1,S20621RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,C.11,640211,elab JSP,,,Collected,Gill
7650765,S20442RG1,S20442RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,B.11,640211,elab JSP,,,Collected,Gill
7650767,S20441RG1,S20441RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray 81,BRN88G,A.11,640211,elab JSP,,,Collected,Gill
7650768,S20448RG1,S20448RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.3,642128,elab JSP,,,Collected,Gill
7650770,S20450RG1,S20450RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.3,642128,elab JSP,,,Collected,Gill
7650771,S20447RG1,S20447RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.3,642128,elab JSP,,,Collected,Gill
7650773,S20445RG1,S20445RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.3,642128,elab JSP,,,Collected,Gill
7650774,S20446RG1,S20446RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.3,642128,elab JSP,,,Collected,Gill
7650776,S20444RG1,S20444RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.3,642128,elab JSP,,,Collected,Gill
7650777,S20443RG1,S20443RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.3,642128,elab JSP,,,Collected,Gill
7650779,S20449RG1,S20449RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.3,642128,elab JSP,,,Collected,Gill
7650780,S20424RG1,S20424RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.4,642128,elab JSP,,,Collected,Gill
7650782,S20423RG1,S20423RG1,,,,,2019-10-10 1:18,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.4,642128,elab JSP,,,Collected,Gill
7655181,S21292RG1,S21292RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.2,642128,elab JSP,,,Collected,Gill
7655183,S21291RG1,S21291RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.2,642128,elab JSP,,,Collected,Gill
7655184,S21371RG1,S21371RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.2,642128,elab JSP,,,Collected,Gill
7655187,S20374RG1,S20374RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.6,642128,elab JSP,,,Collected,Gill
7655189,S20373RG1,S20373RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.6,642128,elab JSP,,,Collected,Gill
7655190,S20371RG1,S20371RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.6,642128,elab JSP,,,Collected,Gill
7655192,S20211RG1,S20211RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.6,642128,elab JSP,,,Collected,Gill
7655193,S20372RG1,S20372RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.6,642128,elab JSP,,,Collected,Gill
7655195,S20212RG1,S20212RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.6,642128,elab JSP,,,Collected,Gill
7655196,S20213RG1,S20213RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.6,642128,elab JSP,,,Collected,Gill
7655198,S20811RG1,S20811RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.7,642128,elab JSP,,,Collected,Gill
7655199,S20193RG1,S20193RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.7,642128,elab JSP,,,Collected,Gill
7655202,S20192RG1,S20192RG1,,,,,2019-10-10 23:32,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.7,642128,elab JSP,,,Collected,Gill
7655352,S20425RG1,S20425RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.4,642128,elab JSP,,,Collected,Gill
7655354,S20422RG1,S20422RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.4,642128,elab JSP,,,Collected,Gill
7655355,S20421RG1,S20421RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.4,642128,elab JSP,,,Collected,Gill
7655357,S20427RG1,S20427RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.4,642128,elab JSP,,,Collected,Gill
7655358,S20426RG1,S20426RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.4,642128,elab JSP,,,Collected,Gill
7655360,S20271RG1,S20271RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.4,642128,elab JSP,,,Collected,Gill
7655361,S20273RG1,S20273RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.5,642128,elab JSP,,,Collected,Gill
7655363,S20272RG1,S20272RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.5,642128,elab JSP,,,Collected,Gill
7655364,S20901RG1,S20901RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.5,642128,elab JSP,,,Collected,Gill
7655366,S20902RG1,S20902RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,F.5,642128,elab JSP,,,Collected,Gill
7655367,S20495RG1,S20495RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.5,642128,elab JSP,,,Collected,Gill
7655369,S20496RG1,S20496RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.5,642128,elab JSP,,,Collected,Gill
7655372,S20494RG1,S20494RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.5,642128,elab JSP,,,Collected,Gill
7655373,S20493RG1,S20493RG1,,,,,2019-10-10 23:51,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,A.5,642128,elab JSP,,,Collected,Gill
7659872,S20196RG1,S20196RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,E.7,642128,elab JSP,,,Collected,Gill
7659873,S20195RG1,S20195RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,D.7,642128,elab JSP,,,Collected,Gill
7659876,S20194RG1,S20194RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,C.7,642128,elab JSP,,,Collected,Gill
7659878,S21326RG1,S21326RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,H.9,638133,elab JSP,,,Collected,Gill
7659879,S20191RG1,S20191RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,B.7,642128,elab JSP,,,Collected,Gill
7659881,S21330RG1,S21330RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,G.9,638133,elab JSP,,,Collected,Gill
7659882,S21325RG1,S21325RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,F.9,638133,elab JSP,,,Collected,Gill
7659884,S21328RG1,S21328RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,E.9,638133,elab JSP,,,Collected,Gill
7659885,S21327RG1,S21327RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,D.9,638133,elab JSP,,,Collected,Gill
7659887,S21323RG1,S21323RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,B.9,638133,elab JSP,,,Collected,Gill
7659888,S21321RG1,S21321RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,C.9,638133,elab JSP,,,Collected,Gill
7659890,S21324RG1,S21324RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,A.9,638133,elab JSP,,,Collected,Gill
7659891,S21322RG1,S21322RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,H.11,638133,elab JSP,,,Collected,Gill
7659893,S20063RG1,S20063RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,F.11,638133,elab JSP,,,Collected,Gill
7659894,S21329RG1,S21329RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,G.11,638133,elab JSP,,,Collected,Gill
7659896,S20492RG1,S20492RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,G.8,642128,elab JSP,,,Collected,Gill
7659897,S20491RG1,S20491RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray A4,BRN89G,H.8,642128,elab JSP,,,Collected,Gill
7659899,S21508RG1,S21508RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,H.10,638133,elab JSP,,,Collected,Gill
7659900,S21503RG1,S21503RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,G.10,638133,elab JSP,,,Collected,Gill
7659902,S21501RG1,S21501RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,E.10,638133,elab JSP,,,Collected,Gill
7659903,S21504RG1,S21504RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,F.10,638133,elab JSP,,,Collected,Gill
7659905,S21507RG1,S21507RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,D.10,638133,elab JSP,,,Collected,Gill
7659908,S21506RG1,S21506RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,C.10,638133,elab JSP,,,Collected,Gill
7659909,S21502RG1,S21502RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,A.10,638133,elab JSP,,,Collected,Gill
7659911,S21505RG1,S21505RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,B.10,638133,elab JSP,,,Collected,Gill
7659912,S21509RG1,S21509RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,H.12,638133,elab JSP,,,Collected,Gill
7659915,S21510RG1,S21510RG1,,,,,2019-10-12 0:38,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,F.12,638133,elab JSP,,,Collected,Gill
7679127,S20064RG1,S20064RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,D.11,638133,elab JSP,,,Collected,Gill
7679130,S20061RG1,S20061RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,E.11,638133,elab JSP,,,Collected,Gill
7679133,S20062RG1,S20062RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,C.11,638133,elab JSP,,,Collected,Gill
7679135,S20068RG1,S20068RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,A.11,638133,elab JSP,,,Collected,Gill
7679136,S20070RG1,S20070RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,B.11,638133,elab JSP,,,Collected,Gill
7679138,S20066RG1,S20066RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.3,643620,elab JSP,,,Collected,Gill
7679139,S20065RG1,S20065RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.3,643620,elab JSP,,,Collected,Gill
7679141,S20067RG1,S20067RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.3,643620,elab JSP,,,Collected,Gill
7679142,S20069RG1,S20069RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.3,643620,elab JSP,,,Collected,Gill
7679144,S21410RG1,S21410RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.3,643620,elab JSP,,,Collected,Gill
7679147,S21409RG1,S21409RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.3,643620,elab JSP,,,Collected,Gill
7679148,S21406RG1,S21406RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.3,643620,elab JSP,,,Collected,Gill
7679150,S21407RG1,S21407RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.3,643620,elab JSP,,,Collected,Gill
7679151,S21402RG1,S21402RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.4,643620,elab JSP,,,Collected,Gill
7679153,S21408RG1,S21408RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.4,643620,elab JSP,,,Collected,Gill
7679156,S21405RG1,S21405RG1,,,,,2019-10-16 5:43,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.4,643620,elab JSP,,,Collected,Gill
7680816,S20698RG1,S20698RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,D.12,638133,elab JSP,,,Collected,Gill
7680818,S20700RG1,S20700RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,C.12,638133,elab JSP,,,Collected,Gill
7680819,S20699RG1,S20699RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,E.12,638133,elab JSP,,,Collected,Gill
7680821,S20697RG1,S20697RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,B.12,638133,elab JSP,,,Collected,Gill
7680822,S20691RG1,S20691RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray B7,BRN77G,A.12,638133,elab JSP,,,Collected,Gill
7680824,S20695RG1,S20695RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.1,643620,elab JSP,,,Collected,Gill
7680825,S20696RG1,S20696RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.1,643620,elab JSP,,,Collected,Gill
7680827,S20692RG1,S20692RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.1,643620,elab JSP,,,Collected,Gill
7680828,S20694RG1,S20694RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.1,643620,elab JSP,,,Collected,Gill
7680830,S21340RG1,S21340RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.1,643620,elab JSP,,,Collected,Gill
7680831,S20693RG1,S20693RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.1,643620,elab JSP,,,Collected,Gill
7680833,S21337RG1,S21337RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.1,643620,elab JSP,,,Collected,Gill
7680834,S21339RG1,S21339RG1,,,,,2019-10-16 16:26,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.1,643620,elab JSP,,,Collected,Gill
7683564,S20164RG1,S20164RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.6,643620,elab JSP,,,Collected,Gill
7683566,S21272RG1,S21272RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.6,643620,elab JSP,,,Collected,Gill
7683569,S21271RG1,S21271RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.6,643620,elab JSP,,,Collected,Gill
7683570,S20169RG1,S20169RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.6,643620,elab JSP,,,Collected,Gill
7683572,S20167RG1,S20167RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.6,643620,elab JSP,,,Collected,Gill
7683573,S20161RG1,S20161RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.6,643620,elab JSP,,,Collected,Gill
7683575,S20163RG1,S20163RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.6,643620,elab JSP,,,Collected,Gill
7683576,S20166RG1,S20166RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.8,643620,elab JSP,,,Collected,Gill
7683578,S20165RG1,S20165RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.8,643620,elab JSP,,,Collected,Gill
7683579,S20168RG1,S20168RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.8,643620,elab JSP,,,Collected,Gill
7683581,S20162RG1,S20162RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.8,643620,elab JSP,,,Collected,Gill
7683582,S20170RG1,S20170RG1,,,,,2019-10-16 22:21,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.8,643620,elab JSP,,,Collected,Gill
7684142,S21401RG1,S21401RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.4,643620,elab JSP,,,Collected,Gill
7684143,S21404RG1,S21404RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.4,643620,elab JSP,,,Collected,Gill
7684145,S20934RG1,S20934RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.4,643620,elab JSP,,,Collected,Gill
7684146,S21403RG1,S21403RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.4,643620,elab JSP,,,Collected,Gill
7684148,S20938RG1,S20938RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.7,643620,elab JSP,,,Collected,Gill
7684149,S20931RG1,S20931RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.4,643620,elab JSP,,,Collected,Gill
7684151,S20940RG1,S20940RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,F.7,643620,elab JSP,,,Collected,Gill
7684152,S20932RG1,S20932RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.7,643620,elab JSP,,,Collected,Gill
7684154,S20937RG1,S20937RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,C.7,643620,elab JSP,,,Collected,Gill
7684155,S20933RG1,S20933RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,E.7,643620,elab JSP,,,Collected,Gill
7684158,S20939RG1,S20939RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,D.7,643620,elab JSP,,,Collected,Gill
7684160,S20936RG1,S20936RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,A.7,643620,elab JSP,,,Collected,Gill
7684161,S20935RG1,S20935RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,B.7,643620,elab JSP,,,Collected,Gill
7684163,S21195RG1,S21195RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.10,643620,elab JSP,,,Collected,Gill
7684164,S21196RG1,S21196RG1,,,,,2019-10-17 0:41,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.10,643620,elab JSP,,,Collected,Gill
7684386,S21336RG1,S21336RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,H.2,643620,elab JSP,,,Collected,Gill
7684388,S21331RG1,S21331RG1,,,,,2019-10-17 1:20,Prep -80 Freezer #3 - Shelf 1 - Tray 95,BRN90G,G.2,643620,elab JSP,,,Collected,Gill
