"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7655418"	"S20496XM1"	"S20496XM1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.B"	"642230"	"elab JSP"	""	""	"Collected"	""
"7655420"	"S20495XM1"	"S20495XM1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.B"	"642230"	"elab JSP"	""	""	"Collected"	""
"7655421"	"S20494XM1"	"S20494XM1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.B"	"642230"	"elab JSP"	""	""	"Collected"	""
"7655424"	"S20493XM1"	"S20493XM1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659957"	"S20196XM1"	"S20196XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"5.E"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659959"	"S20194XM1"	"S20194XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"7.E"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659960"	"S20195XM1"	"S20195XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"6.E"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659962"	"S20191XM1"	"S20191XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"8.E"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659963"	"S21326XM1"	"S21326XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"9.E"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659965"	"S21325XM1"	"S21325XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"2.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659966"	"S21330XM1"	"S21330XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"1.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659968"	"S21328XM1"	"S21328XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"3.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659969"	"S21327XM1"	"S21327XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"4.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659971"	"S21323XM1"	"S21323XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"6.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659972"	"S21321XM1"	"S21321XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"5.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659975"	"S21324XM1"	"S21324XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"7.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659977"	"S21329XM1"	"S21329XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"9.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659978"	"S21322XM1"	"S21322XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"8.F"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659980"	"S20063XM1"	"S20063XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"1.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7659981"	"S20491XM1"	"S20491XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659984"	"S20492XM1"	"S20492XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659986"	"S21503XM1"	"S21503XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"5.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659987"	"S21508XM1"	"S21508XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659989"	"S21504XM1"	"S21504XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"6.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659990"	"S21501XM1"	"S21501XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659992"	"S21506XM1"	"S21506XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659993"	"S21507XM1"	"S21507XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.C"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659995"	"S21505XM1"	"S21505XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659996"	"S21502XM1"	"S21502XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7659998"	"S21509XM1"	"S21509XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7660001"	"S21510XM1"	"S21510XM1"	""	""	""	""	"2019-10-12 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7679189"	"S20062XM1"	"S20062XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"4.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679190"	"S20064XM1"	"S20064XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"3.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679193"	"S20061XM1"	"S20061XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"2.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679195"	"S20070XM1"	"S20070XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"5.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679196"	"S20068XM1"	"S20068XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"6.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679198"	"S20067XM1"	"S20067XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"8.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679199"	"S20066XM1"	"S20066XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"7.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679201"	"S20069XM1"	"S20069XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"1.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679202"	"S20065XM1"	"S20065XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"9.G"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679204"	"S21410XM1"	"S21410XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"2.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679205"	"S21409XM1"	"S21409XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"3.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679208"	"S21407XM1"	"S21407XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"4.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679210"	"S21402XM1"	"S21402XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"6.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679211"	"S21406XM1"	"S21406XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"5.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679213"	"S21408XM1"	"S21408XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"7.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7679216"	"S21405XM1"	"S21405XM1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"8.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7680872"	"S20699XM1"	"S20699XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"5.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680875"	"S20698XM1"	"S20698XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"6.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680878"	"S20700XM1"	"S20700XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680879"	"S20691XM1"	"S20691XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680881"	"S20697XM1"	"S20697XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.D"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680882"	"S20696XM1"	"S20696XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680884"	"S20692XM1"	"S20692XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680885"	"S20695XM1"	"S20695XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680887"	"S20694XM1"	"S20694XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680888"	"S20693XM1"	"S20693XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"5.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680890"	"S21337XM1"	"S21337XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680891"	"S21340XM1"	"S21340XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"6.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7680893"	"S21339XM1"	"S21339XM1"	""	""	""	""	"2019-10-16 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7683672"	"S20164XM1"	"S20164XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"3.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683674"	"S21271XM1"	"S21271XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"1.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683675"	"S21272XM1"	"S21272XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"2.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683677"	"S20167XM1"	"S20167XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"6.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683678"	"S20169XM1"	"S20169XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"4.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683681"	"S20161XM1"	"S20161XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"5.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683683"	"S20163XM1"	"S20163XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"7.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683686"	"S20166XM1"	"S20166XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"8.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683687"	"S20165XM1"	"S20165XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"1.B"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683689"	"S20168XM1"	"S20168XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"9.A"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683690"	"S20162XM1"	"S20162XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"2.B"	"645611"	"elab JSP"	""	""	"Collected"	""
"7683693"	"S20170XM1"	"S20170XM1"	""	""	""	""	"2019-10-16 22:25"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM54"	"3.B"	"645611"	"elab JSP"	""	""	"Collected"	""
"7684194"	"S21403XM1"	"S21403XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"2.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684196"	"S21401XM1"	"S21401XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"9.H"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684199"	"S21404XM1"	"S21404XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"1.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684200"	"S20931XM1"	"S20931XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"3.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684203"	"S20934XM1"	"S20934XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"4.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684206"	"S20938XM1"	"S20938XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"5.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684208"	"S20932XM1"	"S20932XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"6.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684209"	"S20933XM1"	"S20933XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"8.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684211"	"S20940XM1"	"S20940XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"7.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684212"	"S20939XM1"	"S20939XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 74"	"BXM52"	"9.I"	"639741"	"elab JSP"	""	""	"Collected"	""
"7684214"	"S20937XM1"	"S20937XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"1.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7684215"	"S20936XM1"	"S20936XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"3.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7684217"	"S20935XM1"	"S20935XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"2.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7684218"	"S21195XM1"	"S21195XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"4.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7684220"	"S21196XM1"	"S21196XM1"	""	""	""	""	"2019-10-17 00:42"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"5.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7684443"	"S21336XM1"	"S21336XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.E"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684445"	"S21334XM1"	"S21334XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684446"	"S21331XM1"	"S21331XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684448"	"S21335XM1"	"S21335XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684451"	"S21338XM1"	"S21338XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684452"	"S21333XM1"	"S21333XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"5.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684454"	"S21128XM1"	"S21128XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684455"	"S21332XM1"	"S21332XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"6.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684458"	"S21130XM1"	"S21130XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684460"	"S21125XM1"	"S21125XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684461"	"S21121XM1"	"S21121XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.F"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684463"	"S21122XM1"	"S21122XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684464"	"S21123XM1"	"S21123XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684466"	"S21126XM1"	"S21126XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684467"	"S21124XM1"	"S21124XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"5.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684469"	"S21127XM1"	"S21127XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"6.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7684472"	"S21129XM1"	"S21129XM1"	""	""	""	""	"2019-10-17 01:21"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"7.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692725"	"S21200XM1"	"S21200XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"6.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692726"	"S21198XM1"	"S21198XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"8.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692728"	"S21193XM1"	"S21193XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"7.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692729"	"S21199XM1"	"S21199XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"9.A"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692731"	"S21197XM1"	"S21197XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"2.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692732"	"S21194XM1"	"S21194XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"1.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692734"	"S21191XM1"	"S21191XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"3.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692735"	"S21192XM1"	"S21192XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"4.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692737"	"S21624XM1"	"S21624XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"5.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692740"	"S21621XM1"	"S21621XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"6.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692741"	"S21625XM1"	"S21625XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"7.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692744"	"S21630XM1"	"S21630XM1"	""	""	""	""	"2019-10-17 23:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BXM55"	"8.B"	"645687"	"elab JSP"	""	""	"Collected"	""
"7692914"	"S20988XM1"	"S20988XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"8.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692915"	"S20987XM1"	"S20987XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"1.H"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692917"	"S20986XM1"	"S20986XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"9.G"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692918"	"S20983XM1"	"S20983XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"2.H"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692920"	"S20990XM1"	"S20990XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"3.H"	"642230"	"elab JSP"	""	""	"Collected"	""
"7692921"	"S20984XM1"	"S20984XM1"	""	""	""	""	"2019-10-18 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BXM53"	"4.H"	"642230"	"elab JSP"	""	""	"Collected"	""
