"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7406318"	"S20716FA1"	"S20716FA1"	""	""	""	""	"2019-08-15 19:06"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"5.E"	"609603"	"elab JSP"	""	""	"Collected"	""
"7406319"	"S20715FA1"	"S20715FA1"	""	""	""	""	"2019-08-15 19:06"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"7.E"	"609603"	"elab JSP"	""	""	"Collected"	""
"7406321"	"S20714FA1"	"S20714FA1"	""	""	""	""	"2019-08-15 19:06"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"6.E"	"609603"	"elab JSP"	""	""	"Collected"	""
"7419032"	"S20126FA1"	"S20126FA1"	""	""	""	""	"2019-08-19 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"9.E"	"609603"	"elab JSP"	""	""	"Collected"	""
"7419033"	"S21213FA1"	"S21213FA1"	""	""	""	""	"2019-08-19 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"8.E"	"609603"	"elab JSP"	""	""	"Collected"	""
"7419035"	"S20130FA1"	"S20130FA1"	""	""	""	""	"2019-08-19 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"1.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7419036"	"S20123FA1"	"S20123FA1"	""	""	""	""	"2019-08-19 16:31"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"2.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433460"	"S20049FA1"	"S20049FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"5.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433462"	"S20050FA1"	"S20050FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"3.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433465"	"S20045FA1"	"S20045FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"4.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433468"	"S20048FA1"	"S20048FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"6.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433471"	"S20042FA1"	"S20042FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"7.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433472"	"S20041FA1"	"S20041FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"8.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433475"	"S20043FA1"	"S20043FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"9.F"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433477"	"S20044FA1"	"S20044FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"1.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433478"	"S20047FA1"	"S20047FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"2.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433480"	"S20094FA1"	"S20094FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"4.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433481"	"S20046FA1"	"S20046FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"3.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433483"	"S20095FA1"	"S20095FA1"	""	""	""	""	"2019-08-21 00:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"5.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7433630"	"S21602FA1"	"S21602FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"9.F"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433631"	"S21601FA1"	"S21601FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"8.F"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433634"	"S21603FA1"	"S21603FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"1.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433637"	"S21609FA1"	"S21609FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"2.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433639"	"S21604FA1"	"S21604FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"3.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433640"	"S21606FA1"	"S21606FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"4.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433642"	"S21608FA1"	"S21608FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"6.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433643"	"S21607FA1"	"S21607FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"5.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433645"	"S21605FA1"	"S21605FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"7.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433646"	"S21610FA1"	"S21610FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"8.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433648"	"S21181FA1"	"S21181FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"9.G"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433651"	"S21182FA1"	"S21182FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"1.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7433652"	"S21183FA1"	"S21183FA1"	""	""	""	""	"2019-08-21 01:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"2.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7440209"	"S20139FA1"	"S20139FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"1.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440210"	"S20132FA1"	"S20132FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"3.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440212"	"S20140FA1"	"S20140FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"2.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440213"	"S20133FA1"	"S20133FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"4.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440215"	"S20131FA1"	"S20131FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"5.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440216"	"S20138FA1"	"S20138FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"6.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440219"	"S20134FA1"	"S20134FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"7.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440221"	"S20135FA1"	"S20135FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"8.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440222"	"S20136FA1"	"S20136FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"9.A"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440224"	"S20137FA1"	"S20137FA1"	""	""	""	""	"2019-08-21 23:47"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"1.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7440357"	"S20092FA1"	"S20092FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"8.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440359"	"S20091FA1"	"S20091FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"6.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440362"	"S20093FA1"	"S20093FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"7.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440363"	"S20100FA1"	"S20100FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"1.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440365"	"S20098FA1"	"S20098FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"9.G"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440366"	"S20097FA1"	"S20097FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"2.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440368"	"S20099FA1"	"S20099FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"3.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440371"	"S20096FA1"	"S20096FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"4.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440372"	"S20106FA1"	"S20106FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"6.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440374"	"S20105FA1"	"S20105FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"5.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440375"	"S20107FA1"	"S20107FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"7.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440377"	"S20102FA1"	"S20102FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"9.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440378"	"S20108FA1"	"S20108FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"8.H"	"609603"	"elab JSP"	""	""	"Collected"	""
"7440380"	"S20101FA1"	"S20101FA1"	""	""	""	""	"2019-08-22 01:54"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"1.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7441761"	"S20127FA1"	"S20127FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"4.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7441763"	"S20121FA1"	"S20121FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"3.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7441766"	"S20122FA1"	"S20122FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"5.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7441767"	"S20128FA1"	"S20128FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"7.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7441769"	"S20129FA1"	"S20129FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"6.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7441770"	"S20125FA1"	"S20125FA1"	""	""	""	""	"2019-08-22 18:49"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA46"	"8.H"	"606129"	"elab JSP"	""	""	"Collected"	""
"7443516"	"S20104FA1"	"S20104FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"3.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443518"	"S20109FA1"	"S20109FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"5.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443519"	"S20103FA1"	"S20103FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"2.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443522"	"S20110FA1"	"S20110FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"4.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443524"	"S20350FA1"	"S20350FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"7.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443525"	"S20348FA1"	"S20348FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"6.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443527"	"S20349FA1"	"S20349FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"8.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7443528"	"S20347FA1"	"S20347FA1"	""	""	""	""	"2019-08-23 02:11"	"Prep -80 Freezer #3 - Shelf 1 - Tray 80"	"BFA47"	"9.I"	"609603"	"elab JSP"	""	""	"Collected"	""
"7446090"	"S20344FA1"	"S20344FA1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446092"	"S20342FA1"	"S20342FA1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446095"	"S20750FA1"	"S20750FA1"	""	""	""	""	"2019-08-23 20:56"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446123"	"S20346FA1"	"S20346FA1"	""	""	""	""	"2019-08-23 20:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"2.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446125"	"S20345FA1"	"S20345FA1"	""	""	""	""	"2019-08-23 20:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"1.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446126"	"S20343FA1"	"S20343FA1"	""	""	""	""	"2019-08-23 20:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7446128"	"S20341FA1"	"S20341FA1"	""	""	""	""	"2019-08-23 20:58"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7450520"	"S22554FA1"	"S22554FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"3.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450521"	"S20124FA1"	"S20124FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"2.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450523"	"S22556FA1"	"S22556FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"4.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450524"	"S22558FA1"	"S22558FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"5.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450526"	"S22553FA1"	"S22553FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"6.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450527"	"S22552FA1"	"S22552FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"8.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450529"	"S22551FA1"	"S22551FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"7.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450530"	"S22559FA1"	"S22559FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"9.B"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450532"	"S22560FA1"	"S22560FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"1.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450533"	"S22555FA1"	"S22555FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"3.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7450535"	"S22557FA1"	"S22557FA1"	""	""	""	""	"2019-08-27 00:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"2.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458503"	"S20237FA1"	"S20237FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"5.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458504"	"S20231FA1"	"S20231FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"4.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458507"	"S20239FA1"	"S20239FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"6.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458509"	"S20236FA1"	"S20236FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"8.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458510"	"S20240FA1"	"S20240FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"7.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458512"	"S20232FA1"	"S20232FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"9.C"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458513"	"S20233FA1"	"S20233FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"1.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458516"	"S20234FA1"	"S20234FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"2.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458518"	"S20235FA1"	"S20235FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"3.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458519"	"S20238FA1"	"S20238FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"4.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458521"	"S20230FA1"	"S20230FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"6.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458522"	"S20227FA1"	"S20227FA1"	""	""	""	""	"2019-08-28 01:07"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"5.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7458600"	"S20745FA1"	"S20745FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458603"	"S20743FA1"	"S20743FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"9.A"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458606"	"S20744FA1"	"S20744FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"1.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458608"	"S20746FA1"	"S20746FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458609"	"S20749FA1"	"S20749FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"2.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458611"	"S20742FA1"	"S20742FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458612"	"S20747FA1"	"S20747FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458614"	"S20741FA1"	"S20741FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458615"	"S20748FA1"	"S20748FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458617"	"S20202FA1"	"S20202FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458620"	"S20201FA1"	"S20201FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"9.B"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458621"	"S20205FA1"	"S20205FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"2.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7458623"	"S20203FA1"	"S20203FA1"	""	""	""	""	"2019-08-28 01:09"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"1.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463955"	"S20208FA1"	"S20208FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463957"	"S20210FA1"	"S20210FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463960"	"S20209FA1"	"S20209FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463961"	"S20206FA1"	"S20206FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463963"	"S20207FA1"	"S20207FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7463964"	"S20204FA1"	"S20204FA1"	""	""	""	""	"2019-08-28 22:02"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.C"	"621416"	"elab JSP"	""	""	"Collected"	""
"7464186"	"S20229FA1"	"S20229FA1"	""	""	""	""	"2019-08-28 22:18"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"7.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7464189"	"S20225FA1"	"S20225FA1"	""	""	""	""	"2019-08-28 22:18"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"9.D"	"620532"	"elab JSP"	""	""	"Collected"	""
"7464192"	"S20228FA1"	"S20228FA1"	""	""	""	""	"2019-08-28 22:18"	"Prep -80 Freezer #3 - Shelf 1 - Tray 82"	"BFA48"	"8.D"	"620532"	"elab JSP"	""	""	"Collected"	""
