ufn,semsp_id,seine_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field
U4435,2016-06-07-D09-SO-4,DN401,SO,NA,NA,NA,NA,NA,NA
U4436,2016-06-23-J03-SO-22,JN386,SO,NA,NA,NA,NA,NA,NA
U4437,2016-06-23-J03-SO-21,JN386,SO,NA,NA,NA,NA,NA,NA
U4438,2016-06-01-D22-SO-25,DN394,SO,NA,NA,NA,NA,NA,NA
U4439,2016-06-01-D22-SO-24,DN394,SO,NA,NA,NA,NA,NA,NA
U4440,2016-06-01-D22-SO-27,DN394,SO,NA,NA,NA,NA,NA,NA
U4458,2016-06-03-D07-SO-23,DN400,SO,NA,NA,NA,NA,NA,NA
U4459,2016-06-03-D07-SO-25,DN400,SO,NA,NA,NA,NA,NA,NA
U4460,2016-06-03-D07-SO-29,DN400,SO,NA,NA,NA,NA,NA,NA
U4461,2016-06-23-J03-SO-26,JN386,SO,NA,NA,NA,NA,NA,NA
U4462,2016-06-23-J03-SO-23,JN386,SO,NA,NA,NA,NA,NA,NA
U4463,2016-06-01-D22-SO-26,DN394,SO,NA,NA,NA,NA,NA,NA
U4464,2016-06-01-D22-SO-29,DN394,SO,NA,NA,NA,NA,NA,NA
U4465,2016-06-01-D22-SO-23,DN394,SO,NA,NA,NA,NA,NA,NA
U4498,2016-06-01-D09-SO-23,DN392,SO,NA,NA,NA,NA,NA,NA
U4499,2016-06-01-D09-SO-24,DN392,SO,NA,NA,NA,NA,NA,NA
U4500,2016-06-01-D09-SO-22,DN392,SO,NA,NA,NA,NA,NA,NA
U4501,2016-06-01-D09-SO-21,DN392,SO,NA,NA,NA,NA,NA,NA
U4502,2016-06-01-D09-SO-28,DN392,SO,NA,NA,NA,NA,NA,NA
U4503,2016-06-01-D09-SO-26,DN392,SO,NA,NA,NA,NA,NA,NA
U4504,2016-06-01-D09-SO-27,DN392,SO,NA,NA,NA,NA,NA,NA
U4505,2016-06-01-D09-SO-25,DN392,SO,NA,NA,NA,NA,NA,NA
U4411,2016-06-01-D09-SO-30,DN392,SO,NA,NA,NA,NA,NA,NA
U4412,2016-05-14-D07-SO-26,DN361,SO,NA,NA,NA,NA,NA,NA
U4466,2016-05-14-D07-SO-16,DN361,SO,NA,NA,NA,NA,NA,NA
U4467,2016-05-14-D07-SO-17,DN361,SO,NA,NA,NA,NA,NA,NA
U4468,2016-05-14-D07-SO-1,DN361,SO,NA,NA,NA,NA,NA,NA
U4469,2016-05-14-D07-SO-6,DN361,SO,NA,NA,NA,NA,NA,NA
U4470,2016-05-14-D07-SO-8,DN361,SO,NA,NA,NA,NA,NA,NA
U4471,2016-05-14-D07-SO-9,DN361,SO,NA,NA,NA,NA,NA,NA
U4472,2016-05-14-D07-SO-11,DN361,SO,NA,NA,NA,NA,NA,NA
U4473,2016-06-09-J09-SO-22,JN362,SO,NA,NA,NA,NA,NA,NA
U4474,2016-06-09-J09-SO-29,JN362,SO,NA,NA,NA,NA,NA,NA
U4475,2016-06-09-J09-SO-28,JN362,SO,NA,NA,NA,NA,NA,NA
U4476,2016-06-09-J09-SO-25,JN362,SO,NA,NA,NA,NA,NA,NA
U4477,2016-06-09-J09-SO-27,JN362,SO,NA,NA,NA,NA,NA,NA
U4506,2016-06-01-D09-SO-29,DN392,SO,NA,NA,NA,NA,NA,NA
U4507,2016-05-14-D07-SO-27,DN361,SO,NA,NA,NA,NA,NA,NA
U4508,2016-05-14-D07-SO-3,DN361,SO,NA,NA,NA,NA,NA,NA
U4509,2016-05-14-D07-SO-13,DN361,SO,NA,NA,NA,NA,NA,NA
U4510,2016-05-14-D07-SO-12,DN361,SO,NA,NA,NA,NA,NA,NA
U4511,2016-05-14-D07-SO-4,DN361,SO,NA,NA,NA,NA,NA,NA
U4512,2016-06-09-J09-SO-23,JN362,SO,NA,NA,NA,NA,NA,NA
U4513,2016-05-14-D07-SO-21,DN361,SO,NA,NA,NA,NA,NA,NA
U4514,2016-05-14-D07-SO-2,DN361,SO,NA,NA,NA,NA,NA,NA
U4515,2016-05-14-D07-SO-5,DN361,SO,NA,NA,NA,NA,NA,NA
U4516,2016-05-14-D07-SO-14,DN361,SO,NA,NA,NA,NA,NA,NA
U4517,2016-05-14-D07-SO-15,DN361,SO,NA,NA,NA,NA,NA,NA
U4518,2016-05-14-D07-SO-10,DN361,SO,NA,NA,NA,NA,NA,NA
U4537,2016-06-09-J09-SO-24,JN362,SO,NA,NA,NA,NA,NA,NA
U4538,2016-06-09-J09-SO-21,JN362,SO,NA,NA,NA,NA,NA,NA
U4519,2016-06-21-D09-SO-1,DN430,SO,NA,NA,NA,NA,NA,NA
U4520,2016-05-27-J09-SO-7,JN348,SO,NA,NA,NA,NA,NA,NA
U4521,2016-05-27-J09-SO-1,JN348,SO,NA,NA,NA,NA,NA,NA
U4522,2016-05-27-J09-SO-2,JN348,SO,NA,NA,NA,NA,NA,NA
U4523,2016-05-27-J09-SO-4,JN348,SO,NA,NA,NA,NA,NA,NA
U4539,2016-06-09-J09-SO-26,JN362,SO,NA,NA,NA,NA,NA,NA
U4540,2016-06-21-D09-SO-6,DN430,SO,NA,NA,NA,NA,NA,NA
U4541,2016-06-21-D09-SO-8,DN430,SO,NA,NA,NA,NA,NA,NA
U4542,2016-06-21-D09-SO-2,DN430,SO,NA,NA,NA,NA,NA,NA
U4543,2016-05-27-J09-SO-10,JN348,SO,NA,NA,NA,NA,NA,NA
U4544,2016-05-27-J09-SO-6,JN348,SO,NA,NA,NA,NA,NA,NA
U4545,2016-05-27-J09-SO-5,JN348,SO,NA,NA,NA,NA,NA,NA
U4546,2016-05-27-J09-SO-8,JN348,SO,NA,NA,NA,NA,NA,NA
U4547,2016-05-27-J09-SO-9,JN348,SO,NA,NA,NA,NA,NA,NA
U4548,2016-05-27-J09-SO-3,JN348,SO,NA,NA,NA,NA,NA,NA
U4382,2016-06-03-J07-SO-19,JN358,SO,NA,NA,NA,NA,NA,NA
U4383,2016-06-01-D27-SO-19,DN393,SO,NA,NA,NA,NA,NA,NA
U4384,2016-05-27-D22-SO-8,DN388,SO,NA,NA,NA,NA,NA,NA
U4385,2016-05-27-D22-SO-6,DN388,SO,NA,NA,NA,NA,NA,NA
U4390,2016-06-03-J07-SO-22,JN358,SO,NA,NA,NA,NA,NA,NA
U4478,2016-06-03-J07-SO-23,JN358,SO,NA,NA,NA,NA,NA,NA
U4479,2016-06-03-J07-SO-24,JN358,SO,NA,NA,NA,NA,NA,NA
U4480,2016-06-03-J07-SO-30,JN358,SO,NA,NA,NA,NA,NA,NA
U4481,2016-06-03-J07-SO-25,JN358,SO,NA,NA,NA,NA,NA,NA
U4482,2016-05-27-D22-SO-20,DN388,SO,NA,NA,NA,NA,NA,NA
U4483,2016-05-27-D22-SO-10,DN388,SO,NA,NA,NA,NA,NA,NA
U4549,2016-06-03-J07-SO-27,JN358,SO,NA,NA,NA,NA,NA,NA
U4550,2016-06-03-J07-SO-28,JN358,SO,NA,NA,NA,NA,NA,NA
U4551,2016-06-03-J07-SO-29,JN358,SO,NA,NA,NA,NA,NA,NA
U4552,2016-05-14-D07-SO-7,DN361,SO,NA,NA,NA,NA,NA,NA
U4553,2016-05-27-D22-SO-5,DN388,SO,NA,NA,NA,NA,NA,NA
U4585,2016-06-03-J07-SO-26,JN358,SO,NA,NA,NA,NA,NA,NA
U4586,2016-05-27-D22-SO-7,DN388,SO,NA,NA,NA,NA,NA,NA
U4587,2016-05-27-D22-SO-16,DN388,SO,NA,NA,NA,NA,NA,NA
U4386,2016-05-27-D22-SO-19,DN388,SO,NA,NA,NA,NA,NA,NA
U4387,2016-05-27-D22-SO-22,DN388,SO,NA,NA,NA,NA,NA,NA
U4388,2016-05-27-D22-SO-21,DN388,SO,NA,NA,NA,NA,NA,NA
U4389,2016-05-27-D22-SO-18,DN388,SO,NA,NA,NA,NA,NA,NA
U4484,2016-05-27-D22-SO-30,DN388,SO,NA,NA,NA,NA,NA,NA
U4485,2016-05-27-D22-SO-4,DN388,SO,NA,NA,NA,NA,NA,NA
U4486,2016-05-27-D22-SO-14,DN388,SO,NA,NA,NA,NA,NA,NA
U4487,2016-05-27-D22-SO-11,DN388,SO,NA,NA,NA,NA,NA,NA
U4488,2016-05-27-D22-SO-12,DN388,SO,NA,NA,NA,NA,NA,NA
U4609,2016-05-27-D22-SO-15,DN388,SO,NA,NA,NA,NA,NA,NA
U4610,2016-05-27-D22-SO-24,DN388,SO,NA,NA,NA,NA,NA,NA
U4611,2016-05-27-D22-SO-17,DN388,SO,NA,NA,NA,NA,NA,NA
U4612,2016-05-27-D22-SO-25,DN388,SO,NA,NA,NA,NA,NA,NA
U4613,2016-06-09-D07-SO-27,DN408,SO,NA,NA,NA,NA,NA,NA
U4588,2016-06-09-D07-SO-28,DN408,SO,NA,NA,NA,NA,NA,NA
U4589,2016-06-09-D07-SO-25,DN408,SO,NA,NA,NA,NA,NA,NA
U4590,2016-06-09-D07-SO-29,DN408,SO,NA,NA,NA,NA,NA,NA
U4591,2016-06-09-D07-SO-23,DN408,SO,NA,NA,NA,NA,NA,NA
U4391,2016-06-09-D07-SO-22,DN408,SO,NA,NA,NA,NA,NA,NA
U4392,2016-05-23-D09-SO-28,DN377,SO,NA,NA,NA,NA,NA,NA
U4524,2016-06-09-D07-SO-26,DN408,SO,NA,NA,NA,NA,NA,NA
U4525,2016-06-09-D07-SO-24,DN408,SO,NA,NA,NA,NA,NA,NA
U4526,2016-05-23-D09-SO-19,DN377,SO,NA,NA,NA,NA,NA,NA
U4527,2016-05-23-D09-SO-23,DN377,SO,NA,NA,NA,NA,NA,NA
U4528,2016-05-23-D09-SO-29,DN377,SO,NA,NA,NA,NA,NA,NA
U4529,2016-05-23-D09-SO-17,DN377,SO,NA,NA,NA,NA,NA,NA
U4530,2016-05-23-D09-SO-22,DN377,SO,NA,NA,NA,NA,NA,NA
U4531,2016-05-23-D09-SO-13,DN377,SO,NA,NA,NA,NA,NA,NA
U4532,2016-06-01-J02-SO-3,JN352,SO,NA,NA,NA,NA,NA,NA
U4533,2016-06-04-J03-SO-11,JN361,SO,NA,NA,NA,NA,NA,NA
U4534,2016-06-04-J03-SO-13,JN361,SO,NA,NA,NA,NA,NA,NA
U4535,2016-06-04-J03-SO-14,JN361,SO,NA,NA,NA,NA,NA,NA
U4536,2016-06-04-J03-SO-12,JN361,SO,NA,NA,NA,NA,NA,NA
U4554,2016-06-09-D07-SO-21,DN408,SO,NA,NA,NA,NA,NA,NA
U4555,2016-05-23-D09-SO-12,DN377,SO,NA,NA,NA,NA,NA,NA
U4556,2016-05-23-D09-SO-24,DN377,SO,NA,NA,NA,NA,NA,NA
U4557,2016-05-23-D09-SO-7,DN377,SO,NA,NA,NA,NA,NA,NA
U4558,2016-05-23-D09-SO-21,DN377,SO,NA,NA,NA,NA,NA,NA
U4559,2016-06-01-J02-SO-4,JN352,SO,NA,NA,NA,NA,NA,NA
U4560,2016-06-04-J03-SO-15,JN361,SO,NA,NA,NA,NA,NA,NA
U4561,2016-06-04-J03-SO-20,JN361,SO,NA,NA,NA,NA,NA,NA
U4614,2016-06-09-D07-SO-30,DN408,SO,NA,NA,NA,NA,NA,NA
U4615,2016-05-23-D09-SO-10,DN377,SO,NA,NA,NA,NA,NA,NA
U4616,2016-05-23-D09-SO-25,DN377,SO,NA,NA,NA,NA,NA,NA
U4617,2016-05-23-D09-SO-30,DN377,SO,NA,NA,NA,NA,NA,NA
U4618,2016-05-23-D09-SO-11,DN377,SO,NA,NA,NA,NA,NA,NA
U4619,2016-05-23-D09-SO-18,DN377,SO,NA,NA,NA,NA,NA,NA
U4620,2016-05-23-D09-SO-20,DN377,SO,NA,NA,NA,NA,NA,NA
U4621,2016-05-23-D09-SO-16,DN377,SO,NA,NA,NA,NA,NA,NA
U4622,2016-06-04-J03-SO-16,JN361,SO,NA,NA,NA,NA,NA,NA
U4623,2016-06-04-J03-SO-17,JN361,SO,NA,NA,NA,NA,NA,NA
U4624,2016-06-04-J03-SO-9,JN361,SO,NA,NA,NA,NA,NA,NA
U4625,2016-06-04-J03-SO-18,JN361,SO,NA,NA,NA,NA,NA,NA
U4633,2016-05-23-D09-SO-26,DN377,SO,NA,NA,NA,NA,NA,NA
U4634,2016-05-23-D09-SO-27,DN377,SO,NA,NA,NA,NA,NA,NA
U4562,2016-06-01-D09-SO-7,DN392,SO,NA,NA,NA,NA,NA,NA
U4563,2016-06-01-D09-SO-8,DN392,SO,NA,NA,NA,NA,NA,NA
U4564,2016-06-01-D22-SO-7,DN394,SO,NA,NA,NA,NA,NA,NA
U4565,2016-06-01-D22-SO-6,DN394,SO,NA,NA,NA,NA,NA,NA
U4566,2016-05-19-D07-SO-28,DN376,SO,NA,NA,NA,NA,NA,NA
U4567,2016-05-19-D07-SO-8,DN376,SO,NA,NA,NA,NA,NA,NA
U4568,2016-05-19-D07-SO-11,DN376,SO,NA,NA,NA,NA,NA,NA
U4569,2016-05-19-D07-SO-9,DN376,SO,NA,NA,NA,NA,NA,NA
U4570,2016-05-19-D07-SO-10,DN376,SO,NA,NA,NA,NA,NA,NA
U4626,2016-06-01-D09-SO-9,DN392,SO,NA,NA,NA,NA,NA,NA
U4627,2016-06-01-D09-SO-1,DN392,SO,NA,NA,NA,NA,NA,NA
U4628,2016-06-01-D09-SO-5,DN392,SO,NA,NA,NA,NA,NA,NA
U4629,2016-06-01-D22-SO-8,DN394,SO,NA,NA,NA,NA,NA,NA
U4630,2016-06-01-D22-SO-4,DN394,SO,NA,NA,NA,NA,NA,NA
U4631,2016-06-01-D22-SO-2,DN394,SO,NA,NA,NA,NA,NA,NA
U4632,2016-05-19-D07-SO-18,DN376,SO,NA,NA,NA,NA,NA,NA
U4635,2016-06-01-D09-SO-10,DN392,SO,NA,NA,NA,NA,NA,NA
U4636,2016-06-01-D09-SO-2,DN392,SO,NA,NA,NA,NA,NA,NA
U4637,2016-06-01-D22-SO-3,DN394,SO,NA,NA,NA,NA,NA,NA
U4638,2016-06-01-D22-SO-5,DN394,SO,NA,NA,NA,NA,NA,NA
U4657,2016-06-01-D09-SO-3,DN392,SO,NA,NA,NA,NA,NA,NA
U4658,2016-06-01-D09-SO-6,DN392,SO,NA,NA,NA,NA,NA,NA
U4659,2016-06-01-D09-SO-4,DN392,SO,NA,NA,NA,NA,NA,NA
U4660,2016-06-01-D22-SO-9,DN394,SO,NA,NA,NA,NA,NA,NA
U4661,2016-06-01-D22-SO-10,DN394,SO,NA,NA,NA,NA,NA,NA
U4662,2016-06-01-D22-SO-1,DN394,SO,NA,NA,NA,NA,NA,NA
U4663,2016-05-19-D07-SO-16,DN376,SO,NA,NA,NA,NA,NA,NA
U4664,2016-05-19-D07-SO-30,DN376,SO,NA,NA,NA,NA,NA,NA
U4665,2016-05-19-D07-SO-17,DN376,SO,NA,NA,NA,NA,NA,NA
U4666,2016-05-19-D07-SO-6,DN376,SO,NA,NA,NA,NA,NA,NA
U4667,2016-05-19-D07-SO-1,DN376,SO,NA,NA,NA,NA,NA,NA
U4668,2016-05-19-D07-SO-13,DN376,SO,NA,NA,NA,NA,NA,NA
U4669,2016-05-19-D07-SO-4,DN376,SO,NA,NA,NA,NA,NA,NA
U4670,2016-05-19-D07-SO-2,DN376,SO,NA,NA,NA,NA,NA,NA
U4671,2016-06-07-D09-SO-23,DN401,SO,NA,NA,NA,NA,NA,NA
U4672,2016-06-07-D09-SO-24,DN401,SO,NA,NA,NA,NA,NA,NA
U4681,2016-05-19-D07-SO-3,DN376,SO,NA,NA,NA,NA,NA,NA
U4682,2016-05-19-D07-SO-5,DN376,SO,NA,NA,NA,NA,NA,NA
U4683,2016-05-19-D07-SO-7,DN376,SO,NA,NA,NA,NA,NA,NA
U4684,2016-05-19-D07-SO-12,DN376,SO,NA,NA,NA,NA,NA,NA
U4685,2016-05-19-D07-SO-14,DN376,SO,NA,NA,NA,NA,NA,NA
U4686,2016-05-19-D07-SO-15,DN376,SO,NA,NA,NA,NA,NA,NA
U4687,2016-06-07-D09-SO-26,DN401,SO,NA,NA,NA,NA,NA,NA
U4571,2016-06-07-D09-SO-27,DN401,SO,NA,NA,NA,NA,NA,NA
U4572,2016-06-07-D09-SO-25,DN401,SO,NA,NA,NA,NA,NA,NA
U4573,2016-06-07-D09-SO-30,DN401,SO,NA,NA,NA,NA,NA,NA
U4574,2016-06-07-D09-SO-28,DN401,SO,NA,NA,NA,NA,NA,NA
U4575,2016-06-16-D07-SO-17,DN427,SO,NA,NA,NA,NA,NA,NA
U4576,2016-06-16-D07-SO-11,DN427,SO,NA,NA,NA,NA,NA,NA
U4577,2016-06-16-D07-SO-15,DN427,SO,NA,NA,NA,NA,NA,NA
U4578,2016-06-16-D07-SO-18,DN427,SO,NA,NA,NA,NA,NA,NA
U4639,2016-06-16-D07-SO-12,DN427,SO,NA,NA,NA,NA,NA,NA
U4640,2016-06-16-D07-SO-19,DN427,SO,NA,NA,NA,NA,NA,NA
U4688,2016-06-07-D09-SO-29,DN401,SO,NA,NA,NA,NA,NA,NA
U4689,2016-06-07-D09-SO-21,DN401,SO,NA,NA,NA,NA,NA,NA
U4690,2016-06-07-D09-SO-22,DN401,SO,NA,NA,NA,NA,NA,NA
U4691,2016-06-16-D07-SO-20,DN427,SO,NA,NA,NA,NA,NA,NA
U4579,2016-06-16-D07-SO-14,DN427,SO,NA,NA,NA,NA,NA,NA
U4580,2016-06-16-D07-SO-16,DN427,SO,NA,NA,NA,NA,NA,NA
U4581,2016-06-16-D07-SO-13,DN427,SO,NA,NA,NA,NA,NA,NA
U4582,2016-05-22-J09-SO-15,JN337,SO,NA,NA,NA,NA,NA,NA
U4583,2016-05-22-J09-SO-12,JN337,SO,NA,NA,NA,NA,NA,NA
U4584,2016-05-22-J09-SO-11,JN337,SO,NA,NA,NA,NA,NA,NA
U4649,2016-05-22-J09-SO-3,JN337,SO,NA,NA,NA,NA,NA,NA
U4650,2016-05-22-J09-SO-4,JN337,SO,NA,NA,NA,NA,NA,NA
U4651,2016-05-22-J09-SO-2,JN337,SO,NA,NA,NA,NA,NA,NA
U1791,2016-06-14-D09-SO-12,DN422,SO,NA,NA,NA,NA,NA,NA
U1792,2016-06-14-D09-SO-20,DN422,SO,NA,NA,NA,NA,NA,NA
U1793,2016-06-14-D09-SO-17,DN422,SO,NA,NA,NA,NA,NA,NA
U1794,2016-06-14-D09-SO-18,DN422,SO,NA,NA,NA,NA,NA,NA
U1795,2016-06-14-D09-SO-14,DN422,SO,NA,NA,NA,NA,NA,NA
U1796,2016-06-14-D09-SO-11,DN422,SO,NA,NA,NA,NA,NA,NA
U1797,2016-06-14-D09-SO-13,DN422,SO,NA,NA,NA,NA,NA,NA
U1798,2016-06-14-D09-SO-16,DN422,SO,NA,NA,NA,NA,NA,NA
U1799,2016-06-14-D09-SO-19,DN422,SO,NA,NA,NA,NA,NA,NA
U1800,2016-06-14-D09-SO-15,DN422,SO,NA,NA,NA,NA,NA,NA
U1721,2016-06-18-J09-SO-13,JN374,SO,NA,NA,NA,NA,NA,NA
U1722,2016-06-18-J09-SO-11,JN374,SO,NA,NA,NA,NA,NA,NA
U1723,2016-06-18-J09-SO-18,JN374,SO,NA,NA,NA,NA,NA,NA
U1724,2016-06-18-J09-SO-12,JN374,SO,NA,NA,NA,NA,NA,NA
U1725,2016-06-18-J09-SO-14,JN374,SO,NA,NA,NA,NA,NA,NA
U1727,2016-06-18-J09-SO-16,JN374,SO,NA,NA,NA,NA,NA,NA
U1728,2016-06-18-J09-SO-19,JN374,SO,NA,NA,NA,NA,NA,NA
U1730,2016-06-18-J09-SO-20,JN374,SO,NA,NA,NA,NA,NA,NA
U1751,2016-06-02-J09-SO-10,JN355,SO,NA,NA,NA,NA,NA,NA
U1752,2016-06-02-J09-SO-3,JN355,SO,NA,NA,NA,NA,NA,NA
U1753,2016-06-02-J09-SO-2,JN355,SO,NA,NA,NA,NA,NA,NA
U1754,2016-06-02-J09-SO-4,JN355,SO,NA,NA,NA,NA,NA,NA
U1755,2016-06-02-J09-SO-5,JN355,SO,NA,NA,NA,NA,NA,NA
U1756,2016-06-02-J09-SO-1,JN355,SO,NA,NA,NA,NA,NA,NA
U1757,2016-06-02-J09-SO-6,JN355,SO,NA,NA,NA,NA,NA,NA
U1758,2016-06-02-J09-SO-9,JN355,SO,NA,NA,NA,NA,NA,NA
U1759,2016-06-02-J09-SO-7,JN355,SO,NA,NA,NA,NA,NA,NA
U1760,2016-06-02-J09-SO-8,JN355,SO,NA,NA,NA,NA,NA,NA
U1726,2016-06-18-J09-SO-15,JN374,SO,NA,NA,NA,NA,NA,NA
U1729,2016-06-18-J09-SO-17,JN374,SO,NA,NA,NA,NA,NA,NA
U1871,2016-06-16-D07-SO-28,DN427,SO,NA,NA,NA,NA,NA,NA
U1872,2016-06-16-D07-SO-29,DN427,SO,NA,NA,NA,NA,NA,NA
U1873,2016-06-16-D07-SO-23,DN427,SO,NA,NA,NA,NA,NA,NA
U1874,2016-06-16-D07-SO-24,DN427,SO,NA,NA,NA,NA,NA,NA
U1881,2016-06-16-D07-SO-25,DN427,SO,NA,NA,NA,NA,NA,NA
U1882,2016-06-16-D07-SO-27,DN427,SO,NA,NA,NA,NA,NA,NA
U1884,2016-06-16-D07-SO-21,DN427,SO,NA,NA,NA,NA,NA,NA
U1885,2016-06-16-D07-SO-26,DN427,SO,NA,NA,NA,NA,NA,NA
U2191,2016-06-10-J03-SO-24,JN366,SO,NA,NA,NA,NA,NA,NA
U2192,2016-06-10-J03-SO-30,JN366,SO,NA,NA,NA,NA,NA,NA
U2193,2016-06-10-J03-SO-25,JN366,SO,NA,NA,NA,NA,NA,NA
U2194,2016-06-10-J03-SO-27,JN366,SO,NA,NA,NA,NA,NA,NA
U2195,2016-06-10-J03-SO-26,JN366,SO,NA,NA,NA,NA,NA,NA
U2196,2016-06-10-J03-SO-23,JN366,SO,NA,NA,NA,NA,NA,NA
U2197,2016-06-10-J03-SO-22,JN366,SO,NA,NA,NA,NA,NA,NA
U2198,2016-06-10-J03-SO-21,JN366,SO,NA,NA,NA,NA,NA,NA
U2199,2016-06-10-J03-SO-29,JN366,SO,NA,NA,NA,NA,NA,NA
U2200,2016-06-10-J03-SO-28,JN366,SO,NA,NA,NA,NA,NA,NA
U1875,2016-06-16-D07-SO-30,DN427,SO,NA,NA,NA,NA,NA,NA
U1883,2016-06-16-D07-SO-22,DN427,SO,NA,NA,NA,NA,NA,NA
U10081,NA,DN3,SO,DP9,9:24,9:44,147,28,30
U10082,NA,DN3,SO,DP9,9:30,9:44,144,26,26.9
U10083,NA,DN3,SO,DP9,9:32,9:52,116,23,17.8
U10084,NA,DN3,SO,DP9,9:38,9:52,147,27,29.9
U10085,NA,DN3,SO,DP9,9:45,10:04,146,26,27.4
U10086,NA,DN3,SO,DP9,9:46,10:04,148,28,32.4
U10087,NA,DN3,SO,DP9,9:54,10:11,131,21,22
U10088,NA,DN3,SO,DP9,9:55,10:11,132,25,22.6
U10089,NA,DN3,SO,DP9,10:04,10:18,117,20,16.1
U10090,NA,DN3,SO,DP9,10:05,10:18,124,24,17.8
U10161,NA,DN5,SO,DP17,11:05,11:22,144,31,34.7
U10162,NA,DN5,SO,DP17,11:07,11:24,162,34,44.1
U10163,NA,DN5,SO,DP17,11:25,11:38,161,35,41.5
U10164,NA,DN5,SO,DP17,11:29,11:38,159,33,41.4
U10165,NA,DN5,SO,DP17,11:41,11:59,148,31,35.4
U10166,NA,DN5,SO,DP17,11:42,11:59,147,28,25.1
U10167,NA,DN5,SO,DP17,11:49,12:01,158,35,42.1
U10168,NA,DN5,SO,DP17,11:49,12:01,145,29,28.9
U10169,NA,DN5,SO,DP17,12:00,12:12,152,33,35.8
U10170,NA,DN5,SO,DP17,12:00,12:12,146,32,26.1
U10241,NA,DN7,SO,DP25,12:05,12:20,161,31,42
U10242,NA,DN7,SO,DP25,12:09,12:20,141,28,25
U10243,NA,DN7,SO,DP25,12:14,12:26,119,23,15.5
U10244,NA,DN7,SO,DP25,12:19,12:26,105,25,13.8
U10245,NA,DN7,SO,DP25,12:23,12:38,105,20,12.4
U10246,NA,DN7,SO,DP25,12:27,12:38,146,27,30
U10247,NA,DN7,SO,DP25,12:32,12:49,120,22,17.1
U10248,NA,DN7,SO,DP25,12:38,12:49,150,29,32
U10401,NA,DN11,SO,DP41,10:19,10:34,105,21,10.5
U10402,NA,DN11,SO,DP41,10:25,10:34,96,18,6.9
U10403,NA,DN11,SO,DP41,10:26,10:40,81,17,3.8
U10404,NA,DN11,SO,DP41,10:37,10:47,99,19,7.2
U10405,NA,DN11,SO,DP41,10:37,10:47,95,19,7.2
U10406,NA,DN11,SO,DP41,10:42,10:51,106,18,8.9
U10407,NA,DN11,SO,DP41,10:48,10:59,93,20,7.6
U10408,NA,DN11,SO,DP41,10:48,10:59,102,19,8
U10409,NA,DN11,SO,DP41,10:43,11:06,95,19,8.9
U10410,NA,DN11,SO,DP41,10:57,11:06,101,18,6.9
U10481,NA,DN13,SO,DP49,11:27,11:42,123,26,20
U10482,NA,DN13,SO,DP49,11:31,11:42,119,23,16.8
U10483,NA,DN13,SO,DP49,11:36,11:50,113,20,14.2
U10484,NA,DN13,SO,DP49,11:41,11:50,123,24,17.6
U10485,NA,DN13,SO,DP49,11:45,12:07,102,19,10.4
U10486,NA,DN13,SO,DP49,11:52,12:07,112,20,13
U10487,NA,DN13,SO,DP49,11:57,12:19,115,21,13
U10488,NA,DN13,SO,DP49,12:04,12:19,118,22,14.6
U10489,NA,DN13,SO,DP49,12:11,12:30,120,23,17.2
U10490,NA,DN13,SO,DP49,12:07,12:30,111,19,12.2
U10561,NA,DN15,SO,DP57,8:12,8:29,110,20,12
U10562,NA,DN15,SO,DP57,8:13,8:29,107,21,13
U10563,NA,DN15,SO,DP57,8:17,8:37,104,17,10.5
U10564,NA,DN15,SO,DP57,8:23,8:37,108,20,12.5
U10565,NA,DN15,SO,DP57,8:24,8:44,91,18,7.5
U10566,NA,DN15,SO,DP57,8:30,8:44,109,20,11.5
U10567,NA,DN15,SO,DP57,8:33,8:55,130,25,23
U10568,NA,DN15,SO,DP57,8:39,8:55,104,16,11
U10569,NA,DN15,SO,DP57,8:40,8:55,110,18,11.5
U10570,NA,DN15,SO,DP57,8:42,8:55,122,21,16.5
U10641,NA,DN17,SO,DP65,10:23,10:39,119,22,16.6
U10642,NA,DN17,SO,DP65,10:28,10:39,129,23,20.5
U10643,NA,DN17,SO,DP65,10:28,10:47,126,24,19.5
U10644,NA,DN17,SO,DP65,10:34,10:47,122,22,19
U10645,NA,DN17,SO,DP65,10:35,10:53,125,23,17.9
U10646,NA,DN17,SO,DP65,10:40,10:53,134,26,23
U10647,NA,DN17,SO,DP65,10:40,11:00,120,23,17.4
U10648,NA,DN17,SO,DP65,10:46,11:00,124,22,17.2
U10649,NA,DN17,SO,DP65,10:51,11:00,120,23,16.4
U10650,NA,DN17,SO,DP65,10:53,11:03,116,21,15.2
U10721,NA,DN19,SO,DP73,9:33,9:48,123,22,17
U10722,NA,DN19,SO,DP73,9:33,9:48,136,26,24
U10723,NA,DN19,SO,DP73,9:37,9:48,129,21,18.2
U10724,NA,DN19,SO,DP73,9:41,9:57,135,25,24
U10725,NA,DN19,SO,DP73,9:42,9:57,120,21,16.4
U10726,NA,DN19,SO,DP73,10:06,10:14,120,23,16.2
U10727,NA,DN19,SO,DP73,9:47,10:06,125,21,18
U10728,NA,DN19,SO,DP73,9:51,10:06,94,17,6.8
U10729,NA,DN19,SO,DP73,9:52,10:06,130,24,19
U10730,NA,DN19,SO,DP73,9:57,10:06,103,18,11.8
U10791,NA,DN20,SO,DP80,NA,NA,124,22,NA
U10792,NA,DN20,SO,DP80,NA,NA,134,26,NA
