ctd_file_pk,ctd_cast_pk,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,workarea,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_tr,c_star_tr_flag,sos_un,sos_un_flag,rinko_do_volt,rinko_do_volt_flag,rinko_temp_volt,rinko_temp_volt_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag
4873,12055,3049019,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:18Z,-0.587,33.09083,NA,9.0442,NA,12.872,NA,13,NA,40.503,NA,3.3302,NA,2.742,NA,NA,NA,30.7374,NA,NA,NA,6.1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049020,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:17Z,-0.58,33.09406,NA,9.0418,NA,13.851,NA,14,NA,33.94,NA,3.2377,NA,2.721,NA,NA,NA,30.7424,NA,NA,NA,6.1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049021,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:15Z,-0.603,33.09546,NA,9.042,NA,14.805,NA,15,NA,27.751,NA,3.0082,NA,2.724,NA,NA,NA,30.7432,NA,NA,NA,6.1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049022,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:14Z,-0.662,33.09716,NA,9.0414,NA,15.736,NA,16,NA,22.71,NA,5.8027,NA,2.771,NA,NA,NA,30.7451,NA,NA,NA,6.1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049023,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:12Z,-0.642,33.09813,NA,9.041,NA,16.877,NA,17,NA,16.901,NA,3.5906,NA,2.782,NA,NA,NA,30.746,NA,NA,NA,6.1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049024,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:10Z,-0.68,33.09858,NA,9.0406,NA,17.959,NA,18,NA,10.701,NA,3.5964,NA,2.741,NA,NA,NA,30.7463,NA,NA,NA,6.1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049025,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:09Z,-0.642,33.09907,NA,9.0399,NA,18.899,NA,19,NA,7.491,NA,3.3412,NA,2.758,NA,NA,NA,30.747,NA,NA,NA,6.1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049026,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:07Z,-0.576,33.09968,NA,9.0395,NA,19.848,NA,20,NA,4.265,NA,3.2989,NA,2.738,NA,NA,NA,30.7476,NA,NA,NA,6.1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049027,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:06Z,-0.611,33.1011,NA,9.0415,NA,20.828,NA,21,NA,1.917,NA,4.966,NA,2.731,NA,NA,NA,30.7469,NA,NA,NA,6.1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049028,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:04Z,-0.641,33.10249,NA,9.0414,NA,21.812,NA,22,NA,0.625,NA,3.606,NA,2.759,NA,NA,NA,30.748,NA,NA,NA,6.1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049029,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:02Z,-0.608,33.10381,NA,9.0393,NA,22.745,NA,23,NA,-0.389,NA,4.3978,NA,2.748,NA,NA,NA,30.7507,NA,NA,NA,6.1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049030,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:47:01Z,-0.662,33.10482,NA,9.0385,NA,23.765,NA,24,NA,-1.126,NA,3.276,NA,2.781,NA,NA,NA,30.752,NA,NA,NA,6.1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049031,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:59Z,-0.518,33.10617,NA,9.0356,NA,24.816,NA,25,NA,-1.29,NA,4.6097,NA,2.764,NA,NA,NA,30.7555,NA,NA,NA,6.1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049032,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:57Z,-0.535,33.10742,NA,9.0254,NA,25.773,NA,26,NA,-1.374,NA,5.2197,NA,2.768,NA,NA,NA,30.7652,NA,NA,NA,6.0966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049033,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:56Z,-0.601,33.10643,NA,9.022,NA,26.66,NA,27,NA,-1.438,NA,3.3085,NA,2.751,NA,NA,NA,30.7667,NA,NA,NA,6.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049034,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:54Z,-0.734,33.1091,NA,9.0225,NA,27.776,NA,28,NA,-1.497,NA,2.6265,NA,2.753,NA,NA,NA,30.7686,NA,NA,NA,6.0838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049035,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:53Z,-0.597,33.11001,NA,9.0197,NA,28.758,NA,29,NA,-1.541,NA,4.4368,NA,2.738,NA,NA,NA,30.7715,NA,NA,NA,6.0816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049036,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:51Z,-0.617,33.11025,NA,9.0193,NA,29.749,NA,30,NA,-1.576,NA,5.3165,NA,2.736,NA,NA,NA,30.7717,NA,NA,NA,6.0786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049037,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:49Z,-0.627,33.10975,NA,9.0205,NA,30.742,NA,31,NA,-1.601,NA,2.9236,NA,2.744,NA,NA,NA,30.7696,NA,NA,NA,6.0785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049038,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:48Z,-0.587,33.11026,NA,9.0194,NA,31.724,NA,32,NA,-1.624,NA,6.1033,NA,2.781,NA,NA,NA,30.7707,NA,NA,NA,6.0786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049039,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:46Z,-0.666,33.11149,NA,9.015,NA,32.738,NA,33,NA,-1.64,NA,3.5644,NA,2.726,NA,NA,NA,30.7754,NA,NA,NA,6.0748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049040,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:45Z,-0.658,33.11352,NA,9.0117,NA,33.644,NA,34,NA,-1.654,NA,4.9307,NA,2.74,NA,NA,NA,30.7799,NA,NA,NA,6.0688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049041,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:43Z,-0.739,33.1139,NA,9.0098,NA,34.751,NA,35,NA,-1.662,NA,3.4776,NA,2.734,NA,NA,NA,30.7815,NA,NA,NA,6.0612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049042,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:42Z,-0.692,33.11436,NA,9.0034,NA,35.726,NA,36,NA,-1.67,NA,2.9556,NA,2.727,NA,NA,NA,30.787,NA,NA,NA,6.0585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12055,3049043,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J03,2,NA,50.54634448,-126.67144642,2018-05-17T17:46:06Z,2018-05-17T17:46:39Z,2018-05-17T17:47:50Z,33,0.2498136,37.58066606,35,1.138807992,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T17:46:08Z,2018-05-17T17:46:38Z,0.2498136,37.4842561,u,2018-05-17T17:46:40Z,-0.859,33.11648,NA,9.0025,NA,36.858,NA,37,NA,-1.677,NA,2.4529,NA,2.731,NA,NA,NA,30.7895,NA,NA,NA,6.0529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049044,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:54Z,0.721,33.36612,NA,9.1643,NA,1.019,NA,1,NA,88.175,NA,1.7617,NA,2.846,NA,NA,NA,30.9216,NA,NA,NA,6.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049045,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:55Z,1.061,33.31854,NA,9.0828,NA,1.966,NA,2,NA,85.828,NA,2.2571,NA,2.837,NA,NA,NA,30.943,NA,NA,NA,6.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049046,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:55Z,1.144,33.30888,NA,9.0409,NA,2.798,NA,3,NA,107.818,NA,3.0368,NA,2.827,NA,NA,NA,30.9692,NA,NA,NA,6.1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049047,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:57Z,0.956,33.32743,NA,9.0053,NA,4.086,NA,4,NA,207.151,NA,2.8112,NA,2.814,NA,NA,NA,31.0187,NA,NA,NA,6.0373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049048,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:58Z,1.175,33.33771,NA,8.9828,NA,4.998,NA,5,NA,200.95,NA,2.6212,NA,2.857,NA,NA,NA,31.0486,NA,NA,NA,5.9945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049049,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:58Z,1.115,33.34425,NA,8.9629,NA,5.998,NA,6,NA,176.747,NA,2.535,NA,2.863,NA,NA,NA,31.0723,NA,NA,NA,5.9549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4873,12054,3049050,080217_20180517_1259,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J11,2,NA,50.53922213,-126.77554971,2018-05-17T16:44:46Z,2018-05-17T16:45:22Z,2018-05-17T16:47:16Z,37,0.0924337,36.05911317,35,0.987920822,ALTHEA,"dylan.smyth,julian.gan,michelle.douglas,mirko.diaz",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-17T16:42:22Z,2018-05-17T16:45:22Z,0.0924337,35.996748,d,2018-05-17T16:44:59Z,1.203,33.34269,NA,8.9422,NA,6.909,NA,7,NA,141.724,NA,2.3255,NA,2.95,NA,NA,NA,31.0884,NA,NA,NA,5.9388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
