"Cast PK","Filename","CTD model","CTD serial number","CTD firmware version","Cruise","Station","Drop number","Start time","Bottom time","Drop time (s)","Drop depth (m)","Target depth (m)","Latitude","Longitude","Operators","Comments","Cast Direction","Measurement time","Depth (m)","Depth flag","Drop speed (m/s)","Conductivity (mS/cm)","Conductivity flag","Temperature (deg C)","Temperature flag","Pressure (dbar)","Pressure flag","Uncorrected Pressure (dbar)","PAR","PAR flag","Fluorometry Chlorophyll (ug/L)","Fluorometry Chlorophyll flag","CDOM (ppb)","CDOM flag","Turbidity (FTU)","Turbidity flag","Backscatter (Beta)","Backscatter flag","Dissolved O2 (mL/L)","Dissolved O2 (mL/L) flag","Dissolved O2 (%)","Dissolved O2 (%) flag","Salinity (PSU)","Salinity flag","Specific conductivity","Specific conductivity flag","Speed of sound (m/s)","Speed of sound flag","Tr (volts)","Tr flag","RINKO DO (volts)","RINKO temp (volts)","Backscatter (counts)","Fluorometry Chlorophyll (counts)","CDOM (counts)"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:04.500","10.966","null","1.141","31.61057","null","9.9186","null","11","null","undefined","-0.01","null","0.4729","null","null","null","0.383","null","null","null","null","null","undefined","null","28.5162","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:05.333","11.929","null","1.158","31.61385","null","9.9052","null","12","null","undefined","0.041","null","0.4412","null","null","null","0.402","null","null","null","null","null","undefined","null","28.5296","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:06.166","12.895","null","1.16","31.61756","null","9.8903","null","13","null","undefined","0.031","null","0.4293","null","null","null","0.345","null","null","null","null","null","undefined","null","28.5448","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:07.000","13.854","null","1.144","31.62288","null","9.8534","null","14","null","undefined","0.027","null","0.3969","null","null","null","0.353","null","null","null","null","null","undefined","null","28.5789","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:07.833","14.809","null","1.153","31.62067","null","9.8482","null","15","null","undefined","0.04","null","0.4159","null","null","null","0.359","null","null","null","null","null","undefined","null","28.5804","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:08.750","15.863","null","1.146","31.623","null","9.836","null","16","null","undefined","-0.009","null","0.4425","null","null","null","0.337","null","null","null","null","null","undefined","null","28.592","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:09.667","16.909","null","1.13","31.62709","null","9.8079","null","17","null","undefined","0.027","null","0.5174","null","null","null","0.332","null","null","null","null","null","undefined","null","28.6179","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:10.500","17.857","null","1.153","31.63086","null","9.7519","null","18","null","undefined","-0.003","null","0.4091","null","null","null","0.335","null","null","null","null","null","undefined","null","28.6658","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:11.333","18.808","null","1.124","31.62827","null","9.7437","null","19","null","undefined","0.022","null","0.4012","null","null","null","0.33","null","null","null","null","null","undefined","null","28.6694","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:12.250","19.841","null","1.125","31.63142","null","9.7327","null","20","null","undefined","0.013","null","0.429","null","null","null","0.354","null","null","null","null","null","undefined","null","28.6809","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:13.166","20.876","null","1.132","31.63318","null","9.7311","null","21","null","undefined","-0.014","null","0.3989","null","null","null","0.322","null","null","null","null","null","undefined","null","28.6835","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:14.000","21.803","null","1.094","31.63352","null","9.7286","null","22","null","undefined","0.03","null","0.3742","null","null","null","0.391","null","null","null","null","null","undefined","null","28.6855","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:14.917","22.785","null","1.053","31.63551","null","9.7293","null","23","null","undefined","0.038","null","0.3751","null","null","null","0.328","null","null","null","null","null","undefined","null","28.6865","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:15.916","23.821","null","1.038","31.63316","null","9.7266","null","24","null","undefined","0.017","null","0.5272","null","null","null","0.328","null","null","null","null","null","undefined","null","28.6859","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:16.833","24.788","null","1.057","31.63365","null","9.7249","null","25","null","undefined","0.034","null","0.4286","null","null","null","0.34","null","null","null","null","null","undefined","null","28.6874","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:17.766","25.753","null","0.998","31.63191","null","9.7252","null","26","null","undefined","-0.018","null","0.4471","null","null","null","0.337","null","null","null","null","null","undefined","null","28.685","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:18.733","26.707","null","0.968","31.63223","null","9.7213","null","27","null","undefined","0.003","null","0.4466","null","null","null","0.34","null","null","null","null","null","undefined","null","28.6881","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:19.750","27.674","null","0.987","31.63521","null","9.7176","null","28","null","undefined","0.005","null","0.5461","null","null","null","0.316","null","null","null","null","null","undefined","null","28.6936","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:20.750","28.702","null","1.061","31.63757","null","9.7069","null","29","null","undefined","0.027","null","0.4105","null","null","null","0.314","null","null","null","null","null","undefined","null","28.7041","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:21.750","29.772","null","1.062","31.63678","null","9.6966","null","30","null","undefined","0.018","null","0.3934","null","null","null","0.302","null","null","null","null","null","undefined","null","28.7111","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:22.667","30.743","null","1.049","31.63979","null","9.6884","null","31","null","undefined","0.027","null","0.4517","null","null","null","0.315","null","null","null","null","null","undefined","null","28.7202","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9062","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D09","1","2017-05-19 09:47:48.333","2017-05-19 09:48:25.833","37","32.24143271","30","50.30742964","-125.33004683","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 09:48:23.249","31.348","null","1.034","31.63792","null","9.6884","null","32","null","undefined","0.018","null","0.3722","null","null","null","0.417","null","null","null","null","null","undefined","null","28.7181","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9063","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D30","2","2017-05-19 10:54:14.167","2017-05-19 10:54:56.334","42","26.93331222","25","50.29361171","-125.31674073","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 10:54:21.167","0.94","null","0.906","31.72064","null","9.9091","null","1","null","undefined","0.006","null","0.2538","null","null","null","0.328","null","null","null","null","null","undefined","null","28.6375","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
"9063","010856_20170519_1338","XR-620","010856","6.81","DISOCKEYE","D30","2","2017-05-19 10:54:14.167","2017-05-19 10:54:56.334","42","26.93331222","25","50.29361171","-125.31674073","brett.johnson,julian.gan,luke.rogers","null","d","2017-05-19 10:54:22.167","1.994","null","1.107","31.65833","null","9.8245","null","2","null","undefined","0.015","null","0.3088","null","null","null","0.372","null","null","null","null","null","undefined","null","28.6419","null","null","null","null","null","null","null","null","null","undefined","undefined","undefined"
